starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:03:13 2021	1624111393	28	31	60	31
Sat Jun 19 16:03:13 2021	1624111393	29	30	60	29
Sat Jun 19 16:03:13 2021	1624111393	24	58	82	58
Sat Jun 19 16:03:13 2021	1624111393	31	82	112	82
Sat Jun 19 16:03:13 2021	1624111393	25	112	138	84
Sat Jun 19 16:03:13 2021	1624111393	37	138	175	109
Sat Jun 19 16:03:13 2021	1624111393	27	175	202	147
Sat Jun 19 16:03:13 2021	1624111393	31	202	233	174
Sat Jun 19 16:03:13 2021	1624111393	27	233	259	204
Sat Jun 19 16:03:13 2021	1624111393	29	259	288	231
Sat Jun 19 16:03:13 2021	1624111393	28	288	316	260
Sat Jun 19 16:03:12 2021	1624111392	29	316	345	288
Sat Jun 19 16:03:12 2021	1624111392	23	345	369	317
Sat Jun 19 16:03:12 2021	1624111392	33	369	402	341
Sat Jun 19 16:03:12 2021	1624111392	28	402	430	373
Sat Jun 19 16:03:12 2021	1624111392	28	430	458	402
Sat Jun 19 16:03:12 2021	1624111392	28	458	486	429
Sat Jun 19 16:03:12 2021	1624111392	25	487	512	458
Sat Jun 19 16:03:12 2021	1624111392	26	512	539	484
Sat Jun 19 16:03:12 2021	1624111392	30	539	568	510
Sat Jun 19 16:03:12 2021	1624111392	27	568	595	540
Sat Jun 19 16:03:12 2021	1624111392	29	595	624	567
Sat Jun 19 16:03:12 2021	1624111392	31	624	655	596
Sat Jun 19 16:03:12 2021	1624111392	38	655	693	626
Sat Jun 19 16:03:12 2021	1624111392	28	693	720	665
Sat Jun 19 16:03:12 2021	1624111392	24	720	745	692
Sat Jun 19 16:03:12 2021	1624111392	27	745	772	716
Sat Jun 19 16:03:12 2021	1624111392	31	772	803	744
Sat Jun 19 16:03:12 2021	1624111392	51	803	854	775
Sat Jun 19 16:03:12 2021	1624111392	30	854	884	826
Sat Jun 19 16:03:12 2021	1624111392	27	884	911	856
Sat Jun 19 16:03:12 2021	1624111392	23	911	935	883
Sat Jun 19 16:03:12 2021	1624111392	29	935	964	906
Sat Jun 19 16:03:12 2021	1624111392	30	964	994	936
Sat Jun 19 16:03:12 2021	1624111392	27	994	1021	966
Sat Jun 19 16:03:12 2021	1624111392	25	1021	1046	992
Sat Jun 19 16:03:12 2021	1624111392	30	1046	1076	1018
Sat Jun 19 16:03:12 2021	1624111392	29	1076	1105	1048
Sat Jun 19 16:03:12 2021	1624111392	28	1105	1133	1077
Sat Jun 19 16:03:12 2021	1624111392	24	1134	1158	1106
Sat Jun 19 16:03:12 2021	1624111392	30	1158	1188	1130
Sat Jun 19 16:03:12 2021	1624111392	24	1188	1212	1160
Sat Jun 19 16:03:12 2021	1624111392	27	1212	1239	1184
Sat Jun 19 16:03:12 2021	1624111392	33	1239	1272	1211
Sat Jun 19 16:03:12 2021	1624111392	28	1272	1300	1244
Sat Jun 19 16:03:10 2021	1624111390	21	1297	1318	1297
Sat Jun 19 16:03:12 2021	1624111392	23	1301	1325	1272
Sat Jun 19 16:03:10 2021	1624111390	24	1306	1330	1192
Sat Jun 19 16:03:10 2021	1624111390	22	1310	1332	1084
Sat Jun 19 16:03:10 2021	1624111390	26	1306	1332	1270
Sat Jun 19 16:03:10 2021	1624111390	29	1304	1333	1216
Sat Jun 19 16:03:10 2021	1624111390	26	1308	1333	1245
Sat Jun 19 16:03:10 2021	1624111390	26	1307	1334	1165
Sat Jun 19 16:03:10 2021	1624111390	29	1308	1337	1028
Sat Jun 19 16:03:10 2021	1624111390	25	1312	1337	1003
Sat Jun 19 16:03:10 2021	1624111390	30	1308	1338	1106
Sat Jun 19 16:03:10 2021	1624111390	27	1313	1340	1057
Sat Jun 19 16:03:10 2021	1624111390	29	1311	1340	1136
Sat Jun 19 16:03:10 2021	1624111390	25	1316	1341	978
Sat Jun 19 16:03:10 2021	1624111390	26	1316	1342	896
Sat Jun 19 16:03:10 2021	1624111390	22	1322	1344	30
Sat Jun 19 16:03:11 2021	1624111391	24	1322	1346	872
Sat Jun 19 16:03:10 2021	1624111390	31	1316	1346	922
Sat Jun 19 16:03:10 2021	1624111390	26	1321	1347	953
Sat Jun 19 16:03:11 2021	1624111391	25	1324	1349	820
Sat Jun 19 16:03:11 2021	1624111391	28	1323	1350	793
Sat Jun 19 16:03:11 2021	1624111391	26	1325	1351	1297
Sat Jun 19 16:03:11 2021	1624111391	26	1325	1351	846
Sat Jun 19 16:03:11 2021	1624111391	28	1326	1353	765
Sat Jun 19 16:03:11 2021	1624111391	27	1348	1375	654
Sat Jun 19 16:03:11 2021	1624111391	30	1346	1375	624
Sat Jun 19 16:03:11 2021	1624111391	25	1352	1376	741
Sat Jun 19 16:03:11 2021	1624111391	26	1350	1377	681
Sat Jun 19 16:03:11 2021	1624111391	28	1351	1379	1323
Sat Jun 19 16:03:11 2021	1624111391	32	1350	1383	708
Sat Jun 19 16:03:11 2021	1624111391	22	1362	1384	602
Sat Jun 19 16:03:11 2021	1624111391	22	1370	1392	580
Sat Jun 19 16:03:11 2021	1624111391	26	1370	1396	524
Sat Jun 19 16:03:11 2021	1624111391	30	1369	1399	550
Sat Jun 19 16:03:11 2021	1624111391	22	1378	1400	502
Sat Jun 19 16:03:11 2021	1624111391	27	1375	1402	447
Sat Jun 19 16:03:11 2021	1624111391	26	1376	1403	392
Sat Jun 19 16:03:11 2021	1624111391	28	1375	1403	418
Sat Jun 19 16:03:11 2021	1624111391	28	1376	1404	474
Sat Jun 19 16:03:11 2021	1624111391	22	1383	1405	370
Sat Jun 19 16:03:11 2021	1624111391	25	1381	1406	313
Sat Jun 19 16:03:11 2021	1624111391	25	1386	1411	288
Sat Jun 19 16:03:11 2021	1624111391	26	1388	1414	262
Sat Jun 19 16:03:11 2021	1624111391	36	1379	1414	1350
Sat Jun 19 16:03:11 2021	1624111391	33	1383	1416	338
Sat Jun 19 16:03:11 2021	1624111391	26	1391	1417	236
Sat Jun 19 16:03:11 2021	1624111391	26	1391	1417	210
Sat Jun 19 16:03:11 2021	1624111391	26	1396	1422	184
Sat Jun 19 16:03:11 2021	1624111391	29	1394	1423	154
Sat Jun 19 16:03:11 2021	1624111391	24	1404	1428	102
Sat Jun 19 16:03:11 2021	1624111391	29	1403	1431	126
Sat Jun 19 16:03:11 2021	1624111391	24	1410	1434	1410
Sat Jun 19 16:03:11 2021	1624111391	24	1410	1435	78
Sat Jun 19 16:03:11 2021	1624111391	27	1412	1439	1412
Sat Jun 19 16:03:11 2021	1624111391	26	1414	1440	1386
