starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:02:56 2021	1624111376	28	21	49	20
Sat Jun 19 16:02:56 2021	1624111376	28	28	56	28
Sat Jun 19 16:02:56 2021	1624111376	30	56	86	56
Sat Jun 19 16:02:56 2021	1624111376	21	86	107	86
Sat Jun 19 16:02:56 2021	1624111376	29	107	136	107
Sat Jun 19 16:02:56 2021	1624111376	30	136	166	136
Sat Jun 19 16:02:56 2021	1624111376	36	166	202	166
Sat Jun 19 16:02:56 2021	1624111376	27	202	230	202
Sat Jun 19 16:02:56 2021	1624111376	23	230	252	230
Sat Jun 19 16:02:56 2021	1624111376	23	280	303	28
