starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:06:59 2021	1624111619	24	26	50	26
Sat Jun 19 16:06:59 2021	1624111619	27	25	52	25
Sat Jun 19 16:06:59 2021	1624111619	28	53	81	53
Sat Jun 19 16:06:59 2021	1624111619	27	81	108	81
Sat Jun 19 16:06:59 2021	1624111619	27	109	136	109
Sat Jun 19 16:06:59 2021	1624111619	28	136	164	136
Sat Jun 19 16:06:59 2021	1624111619	32	164	196	164
Sat Jun 19 16:06:59 2021	1624111619	32	196	228	196
Sat Jun 19 16:06:59 2021	1624111619	23	228	252	228
Sat Jun 19 16:06:59 2021	1624111619	28	252	280	252
Sat Jun 19 16:06:59 2021	1624111619	28	280	308	280
Sat Jun 19 16:06:59 2021	1624111619	30	308	338	308
Sat Jun 19 16:06:59 2021	1624111619	33	338	371	338
Sat Jun 19 16:06:59 2021	1624111619	34	371	405	371
Sat Jun 19 16:06:59 2021	1624111619	31	405	437	405
Sat Jun 19 16:06:59 2021	1624111619	30	437	467	437
Sat Jun 19 16:06:59 2021	1624111619	26	467	492	467
Sat Jun 19 16:06:59 2021	1624111619	29	492	522	55
Sat Jun 19 16:06:49 2021	1624111609	26	501	527	296
Sat Jun 19 16:06:38 2021	1624111598	25	504	529	74
Sat Jun 19 16:06:38 2021	1624111598	22	510	531	158
Sat Jun 19 16:06:49 2021	1624111609	29	502	532	322
Sat Jun 19 16:06:55 2021	1624111615	23	509	533	403
Sat Jun 19 16:06:49 2021	1624111609	25	508	533	271
Sat Jun 19 16:06:49 2021	1624111609	23	510	533	380
Sat Jun 19 16:06:58 2021	1624111618	25	509	533	135
Sat Jun 19 16:06:49 2021	1624111609	26	508	534	431
Sat Jun 19 16:06:33 2021	1624111593	31	503	534	431
Sat Jun 19 16:06:49 2021	1624111609	29	505	534	351
Sat Jun 19 16:06:47 2021	1624111607	25	509	534	403
Sat Jun 19 16:06:55 2021	1624111615	26	509	534	509
Sat Jun 19 16:06:55 2021	1624111615	25	509	534	236
Sat Jun 19 16:06:49 2021	1624111609	29	506	535	403
Sat Jun 19 16:06:38 2021	1624111598	22	513	535	25
Sat Jun 19 16:06:56 2021	1624111616	23	512	535	486
Sat Jun 19 16:06:33 2021	1624111593	25	510	535	462
Sat Jun 19 16:06:55 2021	1624111615	27	509	536	426
Sat Jun 19 16:06:55 2021	1624111615	31	505	536	261
Sat Jun 19 16:06:31 2021	1624111591	24	513	536	513
Sat Jun 19 16:06:47 2021	1624111607	24	513	536	487
Sat Jun 19 16:06:53 2021	1624111613	23	513	536	32
Sat Jun 19 16:06:39 2021	1624111599	25	512	537	137
Sat Jun 19 16:06:55 2021	1624111615	29	508	537	292
Sat Jun 19 16:06:47 2021	1624111607	29	508	537	428
Sat Jun 19 16:06:53 2021	1624111613	28	509	537	55
Sat Jun 19 16:06:38 2021	1624111598	26	510	537	131
Sat Jun 19 16:06:49 2021	1624111609	32	505	537	128
Sat Jun 19 16:06:55 2021	1624111615	26	511	537	182
Sat Jun 19 16:06:33 2021	1624111593	27	511	537	404
Sat Jun 19 16:06:55 2021	1624111615	30	507	537	452
Sat Jun 19 16:06:47 2021	1624111607	27	511	538	349
Sat Jun 19 16:06:49 2021	1624111609	29	508	538	160
Sat Jun 19 16:06:38 2021	1624111598	25	512	538	47
Sat Jun 19 16:06:38 2021	1624111598	32	506	538	100
Sat Jun 19 16:06:55 2021	1624111615	27	511	538	208
Sat Jun 19 16:06:49 2021	1624111609	21	517	538	107
Sat Jun 19 16:06:56 2021	1624111616	28	511	538	268
Sat Jun 19 16:06:55 2021	1624111615	25	513	538	483
Sat Jun 19 16:06:48 2021	1624111608	29	510	538	239
Sat Jun 19 16:06:56 2021	1624111616	29	510	538	509
Sat Jun 19 16:06:58 2021	1624111618	24	514	538	111
Sat Jun 19 16:06:49 2021	1624111609	26	512	538	244
Sat Jun 19 16:06:49 2021	1624111609	25	514	539	26
Sat Jun 19 16:06:40 2021	1624111600	25	514	539	111
Sat Jun 19 16:06:47 2021	1624111607	25	514	539	377
Sat Jun 19 16:06:44 2021	1624111604	29	510	539	458
Sat Jun 19 16:06:48 2021	1624111608	27	512	539	130
Sat Jun 19 16:06:40 2021	1624111600	28	511	539	485
Sat Jun 19 16:06:56 2021	1624111616	27	512	539	134
Sat Jun 19 16:06:41 2021	1624111601	27	512	539	486
Sat Jun 19 16:06:39 2021	1624111599	28	511	539	315
Sat Jun 19 16:06:41 2021	1624111601	30	509	539	210
Sat Jun 19 16:06:54 2021	1624111614	28	511	539	134
Sat Jun 19 16:06:56 2021	1624111616	23	516	539	82
Sat Jun 19 16:06:58 2021	1624111618	29	510	539	160
Sat Jun 19 16:06:54 2021	1624111614	24	515	539	219
