Percentage served,Time in ms
0,58.018
1,85.502
2,143.362
3,196.504
4,249.552
5,309.597
6,365.734
7,422.122
8,482.597
9,531.227
10,536.597
11,537.405
12,538.119
13,539.404
14,540.262
15,540.667
16,541.247
17,541.756
18,541.776
19,542.509
20,543.173
21,543.446
22,543.593
23,543.744
24,543.980
25,544.049
26,544.206
27,544.384
28,544.663
29,545.238
30,545.426
31,545.751
32,545.998
33,546.165
34,546.343
35,546.753
36,546.906
37,547.083
38,547.713
39,548.041
40,548.192
41,548.752
42,549.074
43,549.161
44,549.292
45,549.452
46,549.555
47,549.633
48,549.657
49,549.777
50,549.840
51,550.131
52,550.151
53,550.269
54,550.530
55,550.694
56,550.905
57,551.064
58,551.216
59,551.535
60,551.671
61,551.857
62,552.165
63,552.352
64,552.837
65,553.157
66,553.422
67,553.803
68,553.948
69,554.319
70,555.025
71,555.261
72,555.492
73,555.814
74,555.918
75,556.218
76,556.614
77,557.043
78,557.101
79,557.436
80,557.673
81,557.894
82,558.108
83,558.574
84,559.093
85,559.248
86,559.405
87,560.086
88,560.198
89,561.270
90,561.944
91,563.898
92,564.124
93,564.232
94,564.455
95,564.549
96,565.590
97,566.010
98,567.580
99,568.441
100,569.973
