Percentage served,Time in ms
0,59.501
1,59.521
2,81.642
3,112.247
4,137.650
5,174.933
6,202.153
7,232.780
8,259.328
9,287.978
10,315.963
11,345.409
12,368.892
13,401.635
14,430.131
15,457.797
16,486.167
17,512.385
18,538.579
19,568.396
20,595.340
21,624.051
22,654.637
23,692.869
24,720.458
25,744.793
26,772.058
27,803.335
28,853.987
29,884.298
30,911.140
31,934.530
32,963.869
33,994.216
34,1020.763
35,1046.019
36,1076.303
37,1105.416
38,1133.254
39,1158.342
40,1188.450
41,1212.449
42,1239.440
43,1272.216
44,1300.222
45,1317.556
46,1324.539
47,1329.617
48,1331.741
49,1332.121
50,1333.418
51,1333.466
52,1333.620
53,1336.997
54,1337.317
55,1338.200
56,1340.085
57,1340.086
58,1341.057
59,1342.095
60,1344.059
61,1346.346
62,1346.421
63,1346.716
64,1348.825
65,1350.407
66,1351.097
67,1351.353
68,1353.187
69,1374.563
70,1375.170
71,1376.230
72,1376.692
73,1378.765
74,1382.891
75,1383.829
76,1392.485
77,1395.993
78,1398.779
79,1399.506
80,1401.961
81,1402.622
82,1403.151
83,1403.779
84,1404.892
85,1406.444
86,1410.889
87,1414.281
88,1414.296
89,1415.605
90,1416.565
91,1417.114
92,1421.831
93,1422.952
94,1427.990
95,1431.093
96,1434.479
97,1434.737
98,1439.423
99,1440.278
100,1440.278
