Percentage served,Time in ms
0,53.598
1,258.148
2,263.092
3,264.554
4,265.516
5,265.921
6,266.340
7,266.896
8,267.288
9,267.482
10,267.996
11,268.340
12,268.643
13,268.913
14,269.304
15,269.574
16,269.780
17,269.906
18,270.147
19,270.287
20,270.505
21,270.787
22,271.010
23,271.217
24,271.338
25,271.527
26,271.695
27,271.863
28,271.967
29,272.157
30,272.409
31,272.545
32,272.774
33,272.918
34,273.027
35,273.121
36,273.396
37,273.544
38,273.704
39,273.802
40,273.977
41,274.241
42,274.298
43,274.423
44,274.585
45,274.711
46,275.034
47,275.195
48,275.325
49,275.517
50,275.725
51,275.804
52,275.926
53,276.097
54,276.251
55,276.465
56,276.736
57,277.034
58,277.185
59,277.614
60,277.803
61,278.028
62,278.225
63,278.397
64,278.642
65,278.930
66,279.424
67,279.561
68,279.771
69,279.950
70,280.365
71,280.561
72,280.820
73,281.071
74,281.519
75,281.890
76,282.108
77,282.436
78,282.919
79,283.144
80,283.465
81,283.814
82,284.209
83,284.477
84,284.668
85,285.311
86,286.055
87,286.611
88,287.230
89,287.808
90,288.734
91,289.602
92,290.116
93,291.355
94,292.896
95,295.410
96,296.970
97,298.712
98,301.240
99,1266.294
100,1280.336
