starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:03:07 2021	1624111387	24	30	54	29
Sat Jun 19 16:03:07 2021	1624111387	28	31	59	31
Sat Jun 19 16:03:07 2021	1624111387	31	54	84	53
Sat Jun 19 16:03:07 2021	1624111387	25	84	110	83
Sat Jun 19 16:03:07 2021	1624111387	31	110	141	109
Sat Jun 19 16:03:07 2021	1624111387	28	141	168	140
Sat Jun 19 16:03:07 2021	1624111387	29	168	198	167
Sat Jun 19 16:03:07 2021	1624111387	23	197	220	197
Sat Jun 19 16:03:07 2021	1624111387	29	220	249	220
Sat Jun 19 16:03:07 2021	1624111387	27	249	276	52
Sat Jun 19 16:03:07 2021	1624111387	29	277	307	80
Sat Jun 19 16:03:07 2021	1624111387	25	307	332	110
Sat Jun 19 16:03:07 2021	1624111387	28	332	360	135
Sat Jun 19 16:03:07 2021	1624111387	30	360	390	163
Sat Jun 19 16:03:07 2021	1624111387	29	391	419	194
Sat Jun 19 16:03:07 2021	1624111387	29	419	449	223
Sat Jun 19 16:03:07 2021	1624111387	33	449	481	252
Sat Jun 19 16:03:07 2021	1624111387	30	481	511	285
Sat Jun 19 16:03:07 2021	1624111387	27	511	538	314
Sat Jun 19 16:03:05 2021	1624111385	27	517	544	433
Sat Jun 19 16:03:05 2021	1624111385	24	521	545	357
Sat Jun 19 16:03:05 2021	1624111385	25	520	545	492
Sat Jun 19 16:03:05 2021	1624111385	31	514	546	461
Sat Jun 19 16:03:05 2021	1624111385	24	523	547	381
Sat Jun 19 16:03:04 2021	1624111384	26	521	547	521
Sat Jun 19 16:03:05 2021	1624111385	28	519	547	405
Sat Jun 19 16:03:04 2021	1624111384	27	522	549	466
Sat Jun 19 16:03:05 2021	1624111385	24	525	549	135
Sat Jun 19 16:03:04 2021	1624111384	29	521	550	414
Sat Jun 19 16:03:05 2021	1624111385	27	523	550	202
Sat Jun 19 16:03:04 2021	1624111384	28	523	550	493
Sat Jun 19 16:03:04 2021	1624111384	25	526	550	362
Sat Jun 19 16:03:04 2021	1624111384	22	528	551	444
Sat Jun 19 16:03:05 2021	1624111385	29	521	551	160
Sat Jun 19 16:03:04 2021	1624111384	27	524	551	386
Sat Jun 19 16:03:05 2021	1624111385	33	518	551	518
Sat Jun 19 16:03:05 2021	1624111385	30	522	551	228
Sat Jun 19 16:03:04 2021	1624111384	28	524	552	334
Sat Jun 19 16:03:05 2021	1624111385	30	524	553	274
Sat Jun 19 16:03:05 2021	1624111385	23	531	553	251
Sat Jun 19 16:03:06 2021	1624111386	24	529	554	502
Sat Jun 19 16:03:05 2021	1624111385	32	522	554	189
Sat Jun 19 16:03:05 2021	1624111385	28	526	554	118
Sat Jun 19 16:03:05 2021	1624111385	26	528	554	258
Sat Jun 19 16:03:05 2021	1624111385	28	527	555	107
Sat Jun 19 16:03:05 2021	1624111385	30	526	555	89
Sat Jun 19 16:03:05 2021	1624111385	26	529	556	81
Sat Jun 19 16:03:05 2021	1624111385	26	530	556	318
Sat Jun 19 16:03:05 2021	1624111385	27	529	556	175
Sat Jun 19 16:03:06 2021	1624111386	27	529	556	243
Sat Jun 19 16:03:06 2021	1624111386	22	534	556	338
Sat Jun 19 16:03:05 2021	1624111385	29	527	556	60
Sat Jun 19 16:03:05 2021	1624111385	29	527	556	221
Sat Jun 19 16:03:05 2021	1624111385	29	527	557	305
Sat Jun 19 16:03:06 2021	1624111386	28	529	557	360
Sat Jun 19 16:03:06 2021	1624111386	30	527	557	527
Sat Jun 19 16:03:05 2021	1624111385	28	529	557	146
Sat Jun 19 16:03:06 2021	1624111386	25	532	557	84
Sat Jun 19 16:03:06 2021	1624111386	30	527	557	269
Sat Jun 19 16:03:05 2021	1624111385	27	531	557	344
Sat Jun 19 16:03:06 2021	1624111386	29	528	557	55
Sat Jun 19 16:03:05 2021	1624111385	27	530	558	530
Sat Jun 19 16:03:06 2021	1624111386	28	530	558	214
Sat Jun 19 16:03:05 2021	1624111385	23	536	558	401
Sat Jun 19 16:03:06 2021	1624111386	28	530	559	109
