Percentage served,Time in ms
0,55.310
1,84.028
2,138.554
3,190.404
4,242.274
5,297.722
6,350.685
7,409.227
8,463.559
9,517.346
10,575.424
11,624.498
12,682.343
13,735.841
14,799.263
15,856.045
16,905.724
17,958.454
18,1015.414
19,1072.148
20,1127.828
21,1189.509
22,1241.159
23,1295.154
24,1349.087
25,1360.998
26,1363.183
27,1365.200
28,1367.179
29,1368.121
30,1368.304
31,1368.811
32,1369.409
33,1369.781
34,1370.080
35,1370.152
36,1370.254
37,1370.763
38,1371.407
39,1371.714
40,1371.985
41,1372.002
42,1372.113
43,1372.179
44,1372.193
45,1372.357
46,1372.762
47,1373.029
48,1373.409
49,1373.719
50,1374.055
51,1374.308
52,1374.521
53,1375.011
54,1375.561
55,1375.922
56,1376.032
57,1376.672
58,1376.895
59,1377.318
60,1377.477
61,1377.553
62,1377.960
63,1378.354
64,1379.473
65,1379.986
66,1380.252
67,1381.169
68,1381.337
69,1381.958
70,1382.905
71,1383.156
72,1386.500
73,1392.242
74,1393.108
75,1395.668
76,1398.086
77,1399.972
78,1400.926
79,1402.519
80,1403.717
81,1404.573
82,1404.926
83,1405.701
84,1407.829
85,1408.133
86,1408.766
87,1409.206
88,1409.292
89,1409.836
90,1411.734
91,1412.044
92,1412.722
93,1413.726
94,1414.480
95,1414.598
96,1415.578
97,1416.912
98,1418.181
99,1421.005
100,1422.945
