Percentage served,Time in ms
0,66.172
1,306.271
2,598.490
3,803.999
4,808.420
5,811.764
6,813.734
7,815.171
8,816.078
9,817.809
10,818.739
11,820.527
12,821.656
13,822.537
14,823.471
15,824.117
16,824.457
17,825.010
18,825.480
19,825.794
20,826.135
21,826.492
22,826.796
23,827.466
24,827.911
25,828.523
26,829.009
27,829.253
28,829.741
29,829.916
30,830.305
31,830.616
32,831.033
33,831.717
34,831.995
35,832.343
36,832.760
37,833.162
38,833.708
39,834.232
40,834.871
41,835.329
42,835.853
43,836.177
44,836.518
45,837.059
46,837.496
47,838.040
48,838.417
49,839.187
50,839.749
51,840.126
52,840.458
53,840.918
54,841.308
55,841.820
56,842.192
57,842.609
58,843.212
59,843.687
60,844.083
61,844.536
62,844.910
63,845.183
64,845.554
65,846.074
66,846.535
67,846.922
68,847.378
69,847.741
70,848.232
71,848.553
72,849.466
73,849.999
74,850.661
75,851.049
76,852.171
77,853.001
78,853.987
79,854.403
80,854.945
81,855.578
82,856.325
83,857.293
84,858.230
85,858.997
86,859.951
87,860.783
88,861.563
89,862.691
90,864.010
91,865.948
92,867.783
93,871.006
94,873.784
95,881.424
96,886.859
97,927.606
98,935.048
99,939.051
100,948.973
