starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:43:12 2021	1624135392	23	238	261	162
Sat Jun 19 22:43:12 2021	1624135392	28	236	264	235
Sat Jun 19 22:43:12 2021	1624135392	28	237	264	186
Sat Jun 19 22:43:12 2021	1624135392	23	244	267	244
Sat Jun 19 22:43:12 2021	1624135392	31	237	268	213
Sat Jun 19 22:43:12 2021	1624135392	21	319	339	79
Sat Jun 19 22:43:12 2021	1624135392	25	369	394	368
Sat Jun 19 22:43:13 2021	1624135393	26	368	395	342
Sat Jun 19 22:43:12 2021	1624135392	29	442	470	417
Sat Jun 19 22:43:12 2021	1624135392	29	447	475	447
Sat Jun 19 22:43:13 2021	1624135393	22	472	494	309
Sat Jun 19 22:43:12 2021	1624135392	24	471	495	471
Sat Jun 19 22:43:13 2021	1624135393	27	469	496	357
Sat Jun 19 22:43:13 2021	1624135393	26	470	496	331
Sat Jun 19 22:43:13 2021	1624135393	25	475	500	284
Sat Jun 19 22:43:13 2021	1624135393	28	477	506	256
Sat Jun 19 22:43:15 2021	1624135395	27	600	626	599
Sat Jun 19 22:43:14 2021	1624135394	28	632	660	550
Sat Jun 19 22:43:13 2021	1624135393	24	648	672	624
Sat Jun 19 22:43:13 2021	1624135393	23	650	672	650
Sat Jun 19 22:43:13 2021	1624135393	27	648	676	648
Sat Jun 19 22:43:15 2021	1624135395	29	650	679	649
Sat Jun 19 22:43:14 2021	1624135394	25	657	683	600
Sat Jun 19 22:43:13 2021	1624135393	27	656	683	597
Sat Jun 19 22:43:13 2021	1624135393	29	655	683	569
Sat Jun 19 22:43:14 2021	1624135394	29	681	711	652
Sat Jun 19 22:43:14 2021	1624135394	27	709	736	709
Sat Jun 19 22:43:15 2021	1624135395	29	709	738	708
Sat Jun 19 22:43:14 2021	1624135394	35	737	772	626
Sat Jun 19 22:43:14 2021	1624135394	28	747	774	747
Sat Jun 19 22:43:15 2021	1624135395	27	757	783	756
Sat Jun 19 22:43:14 2021	1624135394	23	773	796	689
Sat Jun 19 22:43:15 2021	1624135395	27	772	799	771
Sat Jun 19 22:43:14 2021	1624135394	26	794	821	737
Sat Jun 19 22:43:15 2021	1624135395	28	816	843	815
Sat Jun 19 22:43:14 2021	1624135394	27	821	848	793
Sat Jun 19 22:43:13 2021	1624135393	31	819	850	727
Sat Jun 19 22:43:15 2021	1624135395	28	836	863	835
Sat Jun 19 22:43:13 2021	1624135393	23	851	875	786
Sat Jun 19 22:43:14 2021	1624135394	38	847	886	847
Sat Jun 19 22:43:13 2021	1624135393	24	876	900	838
Sat Jun 19 22:43:15 2021	1624135395	26	882	908	881
Sat Jun 19 22:43:13 2021	1624135393	35	889	924	889
Sat Jun 19 22:43:13 2021	1624135393	26	920	946	919
Sat Jun 19 22:43:13 2021	1624135393	24	927	951	824
Sat Jun 19 22:43:15 2021	1624135395	29	940	970	939
Sat Jun 19 22:43:13 2021	1624135393	29	954	982	879
Sat Jun 19 22:43:13 2021	1624135393	28	983	1011	931
Sat Jun 19 22:43:13 2021	1624135393	27	1010	1037	984
Sat Jun 19 22:43:13 2021	1624135393	24	1046	1070	1046
