Percentage served,Time in ms
0,412.815
1,429.532
2,461.415
3,461.415
4,482.424
5,514.660
6,519.190
7,519.190
8,536.250
9,540.841
10,540.976
11,540.976
12,541.630
13,541.835
14,542.397
15,542.397
16,542.482
17,543.459
18,600.892
19,600.892
20,606.568
21,619.164
22,628.795
23,628.795
24,643.824
25,669.086
26,683.849
27,683.849
28,704.071
29,733.812
30,923.701
31,923.701
32,929.544
33,931.835
34,933.433
35,933.433
36,934.929
37,935.048
38,935.100
39,935.100
40,935.350
41,936.725
42,937.105
43,937.105
44,951.814
45,952.525
46,956.848
47,956.848
48,956.987
49,958.729
50,958.808
51,958.808
52,964.076
53,1238.244
54,1290.604
55,1290.604
56,1314.361
57,1314.896
58,1317.951
59,1317.951
60,1319.424
61,1320.034
62,1321.717
63,1321.717
64,1323.726
65,1324.855
66,1328.970
67,1328.970
68,1339.235
69,1344.768
70,1372.464
71,1372.464
72,1398.889
73,1427.498
74,1454.046
75,1454.046
76,1481.675
77,1504.320
78,1535.219
79,1535.219
80,1558.651
81,1584.615
82,1596.586
83,1596.586
84,1617.309
85,1618.080
86,1641.944
87,1641.944
88,1654.354
89,1670.618
90,1670.785
91,1670.785
92,1705.655
93,1714.436
94,1728.070
95,1728.070
96,1772.249
97,2662.716
98,2673.574
99,2673.574
100,2673.574
