starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:44:08 2021	1624135448	27	139	166	138
Sat Jun 19 22:44:12 2021	1624135452	25	180	205	180
Sat Jun 19 22:44:13 2021	1624135453	24	188	212	188
Sat Jun 19 22:44:14 2021	1624135454	27	202	230	201
Sat Jun 19 22:44:11 2021	1624135451	26	220	246	188
Sat Jun 19 22:44:13 2021	1624135453	26	233	259	204
Sat Jun 19 22:44:11 2021	1624135451	30	239	269	239
Sat Jun 19 22:44:12 2021	1624135452	28	257	285	227
Sat Jun 19 22:44:11 2021	1624135451	26	260	287	259
Sat Jun 19 22:44:11 2021	1624135451	25	271	296	270
Sat Jun 19 22:44:12 2021	1624135452	26	288	314	288
Sat Jun 19 22:44:09 2021	1624135449	26	296	322	295
Sat Jun 19 22:44:11 2021	1624135451	26	301	327	272
Sat Jun 19 22:44:13 2021	1624135453	28	302	330	275
Sat Jun 19 22:44:13 2021	1624135453	24	308	332	308
Sat Jun 19 22:44:09 2021	1624135449	29	313	342	288
Sat Jun 19 22:44:06 2021	1624135446	24	322	346	321
Sat Jun 19 22:44:14 2021	1624135454	27	322	349	322
Sat Jun 19 22:44:09 2021	1624135449	28	322	349	321
Sat Jun 19 22:44:10 2021	1624135450	31	320	351	289
Sat Jun 19 22:44:11 2021	1624135451	26	328	354	328
Sat Jun 19 22:44:06 2021	1624135446	32	326	357	301
Sat Jun 19 22:44:13 2021	1624135453	29	330	359	303
Sat Jun 19 22:44:06 2021	1624135446	28	332	360	331
Sat Jun 19 22:44:07 2021	1624135447	21	340	361	340
Sat Jun 19 22:44:11 2021	1624135451	25	343	368	343
Sat Jun 19 22:44:12 2021	1624135452	33	335	368	307
Sat Jun 19 22:44:07 2021	1624135447	23	346	368	346
Sat Jun 19 22:44:13 2021	1624135453	28	342	370	341
Sat Jun 19 22:44:07 2021	1624135447	27	345	373	318
Sat Jun 19 22:44:12 2021	1624135452	24	348	373	270
Sat Jun 19 22:44:10 2021	1624135450	28	346	374	346
Sat Jun 19 22:44:05 2021	1624135445	23	352	375	352
Sat Jun 19 22:44:09 2021	1624135449	32	343	375	315
Sat Jun 19 22:44:11 2021	1624135451	22	353	376	353
Sat Jun 19 22:44:12 2021	1624135452	33	347	380	294
Sat Jun 19 22:44:08 2021	1624135448	28	353	381	324
Sat Jun 19 22:44:11 2021	1624135451	24	359	383	303
Sat Jun 19 22:44:11 2021	1624135451	26	358	384	276
Sat Jun 19 22:44:13 2021	1624135453	28	360	388	360
Sat Jun 19 22:44:12 2021	1624135452	26	366	393	366
Sat Jun 19 22:44:12 2021	1624135452	26	368	394	368
Sat Jun 19 22:44:12 2021	1624135452	32	366	398	366
Sat Jun 19 22:44:08 2021	1624135448	25	376	401	376
Sat Jun 19 22:44:09 2021	1624135449	27	374	402	374
Sat Jun 19 22:44:11 2021	1624135451	26	378	404	352
