starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:44:22 2021	1624135462	23	264	287	236
Sat Jun 19 22:44:22 2021	1624135462	26	372	398	287
Sat Jun 19 22:44:22 2021	1624135462	28	372	399	372
Sat Jun 19 22:44:22 2021	1624135462	24	377	401	325
Sat Jun 19 22:44:22 2021	1624135462	25	377	402	262
Sat Jun 19 22:44:22 2021	1624135462	28	376	403	349
Sat Jun 19 22:44:22 2021	1624135462	27	377	404	377
Sat Jun 19 22:44:22 2021	1624135462	29	375	404	233
Sat Jun 19 22:44:22 2021	1624135462	25	380	405	209
Sat Jun 19 22:44:22 2021	1624135462	27	378	405	299
Sat Jun 19 22:44:22 2021	1624135462	29	377	406	270
Sat Jun 19 22:44:22 2021	1624135462	27	380	407	182
Sat Jun 19 22:44:22 2021	1624135462	25	385	411	157
Sat Jun 19 22:44:22 2021	1624135462	26	398	424	398
Sat Jun 19 22:44:22 2021	1624135462	30	395	425	368
Sat Jun 19 22:44:22 2021	1624135462	26	399	425	346
Sat Jun 19 22:44:22 2021	1624135462	31	395	425	338
Sat Jun 19 22:44:22 2021	1624135462	19	420	439	41
Sat Jun 19 22:44:22 2021	1624135462	26	695	721	693
Sat Jun 19 22:44:23 2021	1624135463	30	712	742	545
Sat Jun 19 22:44:27 2021	1624135467	22	743	765	564
Sat Jun 19 22:44:23 2021	1624135463	26	746	773	606
Sat Jun 19 22:44:23 2021	1624135463	27	752	779	752
Sat Jun 19 22:44:27 2021	1624135467	28	766	793	586
Sat Jun 19 22:44:23 2021	1624135463	27	770	797	662
Sat Jun 19 22:44:24 2021	1624135464	28	777	805	614
Sat Jun 19 22:44:27 2021	1624135467	24	793	818	614
Sat Jun 19 22:44:24 2021	1624135464	28	799	826	668
Sat Jun 19 22:44:27 2021	1624135467	24	818	842	638
Sat Jun 19 22:44:25 2021	1624135465	26	822	848	658
Sat Jun 19 22:44:23 2021	1624135463	28	827	855	720
Sat Jun 19 22:44:27 2021	1624135467	26	842	868	663
Sat Jun 19 22:44:25 2021	1624135465	29	851	880	713
Sat Jun 19 22:44:22 2021	1624135462	27	857	883	777
Sat Jun 19 22:44:27 2021	1624135467	27	869	895	718
Sat Jun 19 22:44:27 2021	1624135467	28	869	897	869
Sat Jun 19 22:44:25 2021	1624135465	27	876	903	765
Sat Jun 19 22:44:22 2021	1624135462	26	882	908	829
Sat Jun 19 22:44:27 2021	1624135467	25	890	915	829
Sat Jun 19 22:44:27 2021	1624135467	27	897	924	773
Sat Jun 19 22:44:27 2021	1624135467	28	898	926	801
Sat Jun 19 22:44:22 2021	1624135462	22	907	929	883
Sat Jun 19 22:44:27 2021	1624135467	32	903	935	902
Sat Jun 19 22:44:23 2021	1624135463	27	908	936	830
Sat Jun 19 22:44:24 2021	1624135464	32	906	938	820
Sat Jun 19 22:44:27 2021	1624135467	25	918	942	918
Sat Jun 19 22:44:27 2021	1624135467	33	916	949	885
Sat Jun 19 22:44:27 2021	1624135467	29	923	953	923
Sat Jun 19 22:44:22 2021	1624135462	27	933	961	933
Sat Jun 19 22:44:23 2021	1624135463	30	930	961	768
Sat Jun 19 22:44:23 2021	1624135463	29	942	971	889
Sat Jun 19 22:44:23 2021	1624135463	29	963	992	826
Sat Jun 19 22:44:23 2021	1624135463	29	969	997	945
Sat Jun 19 22:44:22 2021	1624135462	31	991	1022	882
Sat Jun 19 22:44:23 2021	1624135463	26	998	1024	998
Sat Jun 19 22:44:24 2021	1624135464	32	1007	1039	948
Sat Jun 19 22:44:22 2021	1624135462	30	1025	1055	940
Sat Jun 19 22:44:27 2021	1624135467	29	1034	1063	855
Sat Jun 19 22:44:24 2021	1624135464	29	1035	1063	1005
Sat Jun 19 22:44:25 2021	1624135465	28	1039	1067	928
Sat Jun 19 22:44:22 2021	1624135462	24	1053	1077	997
Sat Jun 19 22:44:24 2021	1624135464	29	1058	1087	1058
Sat Jun 19 22:44:25 2021	1624135465	24	1069	1093	985
Sat Jun 19 22:44:24 2021	1624135464	25	1069	1095	933
Sat Jun 19 22:44:22 2021	1624135462	27	1075	1103	1048
Sat Jun 19 22:44:24 2021	1624135464	25	1084	1109	1083
Sat Jun 19 22:44:23 2021	1624135463	25	1094	1119	986
Sat Jun 19 22:44:22 2021	1624135462	28	1098	1126	1098
Sat Jun 19 22:44:23 2021	1624135463	28	1119	1147	1040
Sat Jun 19 22:44:23 2021	1624135463	26	1151	1176	1095
Sat Jun 19 22:44:28 2021	1624135468	27	1149	1177	1149
Sat Jun 19 22:44:25 2021	1624135465	28	1176	1204	1176
Sat Jun 19 22:44:26 2021	1624135466	29	1178	1207	1062
Sat Jun 19 22:44:23 2021	1624135463	32	1176	1208	1148
Sat Jun 19 22:44:28 2021	1624135468	28	1193	1221	1192
Sat Jun 19 22:44:25 2021	1624135465	29	1195	1224	1195
Sat Jun 19 22:44:28 2021	1624135468	27	1200	1226	1200
Sat Jun 19 22:44:26 2021	1624135466	24	1207	1231	1117
Sat Jun 19 22:44:23 2021	1624135463	26	1209	1235	1209
Sat Jun 19 22:44:24 2021	1624135464	25	1224	1249	1166
Sat Jun 19 22:44:23 2021	1624135463	23	1233	1256	1232
Sat Jun 19 22:44:26 2021	1624135466	30	1234	1264	1172
Sat Jun 19 22:44:24 2021	1624135464	24	1253	1278	1224
Sat Jun 19 22:44:28 2021	1624135468	35	1243	1279	1243
Sat Jun 19 22:44:28 2021	1624135468	30	1266	1295	1266
Sat Jun 19 22:44:24 2021	1624135464	24	1278	1302	1277
Sat Jun 19 22:44:24 2021	1624135464	24	1310	1334	1310
Sat Jun 19 22:44:28 2021	1624135468	31	1312	1344	1312
Sat Jun 19 22:44:28 2021	1624135468	39	1322	1361	1321
Sat Jun 19 22:44:25 2021	1624135465	26	1336	1362	1301
Sat Jun 19 22:44:25 2021	1624135465	28	1341	1369	1307
Sat Jun 19 22:44:26 2021	1624135466	36	1358	1394	1171
Sat Jun 19 22:44:26 2021	1624135466	27	1395	1421	1235
Sat Jun 19 22:44:25 2021	1624135465	29	1415	1444	1391
Sat Jun 19 22:44:26 2021	1624135466	28	1423	1451	1288
Sat Jun 19 22:44:26 2021	1624135466	21	1456	1477	1346
Sat Jun 19 22:44:25 2021	1624135465	26	1509	1535	1425
Sat Jun 19 22:44:25 2021	1624135465	25	1535	1560	1479
Sat Jun 19 22:44:25 2021	1624135465	29	1560	1589	1531
Sat Jun 19 22:44:25 2021	1624135465	27	1590	1617	1590
