starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:43:17 2021	1624135397	32	268	300	136
Sat Jun 19 22:43:17 2021	1624135397	25	294	320	191
Sat Jun 19 22:43:17 2021	1624135397	24	320	345	243
Sat Jun 19 22:43:17 2021	1624135397	24	342	366	293
Sat Jun 19 22:43:16 2021	1624135396	24	366	390	366
Sat Jun 19 22:43:16 2021	1624135396	26	367	393	259
Sat Jun 19 22:43:17 2021	1624135397	24	370	395	370
Sat Jun 19 22:43:17 2021	1624135397	29	366	396	265
Sat Jun 19 22:43:17 2021	1624135397	26	370	396	344
Sat Jun 19 22:43:16 2021	1624135396	25	371	396	341
Sat Jun 19 22:43:16 2021	1624135396	29	367	396	285
Sat Jun 19 22:43:16 2021	1624135396	28	370	398	314
Sat Jun 19 22:43:17 2021	1624135397	23	401	425	326
Sat Jun 19 22:43:17 2021	1624135397	27	422	449	375
Sat Jun 19 22:43:17 2021	1624135397	25	451	476	426
Sat Jun 19 22:43:17 2021	1624135397	27	475	502	475
Sat Jun 19 22:43:18 2021	1624135398	25	655	680	655
Sat Jun 19 22:43:18 2021	1624135398	26	681	707	680
Sat Jun 19 22:43:18 2021	1624135398	26	707	733	644
Sat Jun 19 22:43:18 2021	1624135398	26	733	758	670
Sat Jun 19 22:43:16 2021	1624135396	23	758	781	399
Sat Jun 19 22:43:18 2021	1624135398	34	758	792	696
Sat Jun 19 22:43:18 2021	1624135398	31	792	823	792
Sat Jun 19 22:43:17 2021	1624135397	24	811	836	558
Sat Jun 19 22:43:17 2021	1624135397	25	824	849	659
Sat Jun 19 22:43:18 2021	1624135398	27	823	850	761
Sat Jun 19 22:43:17 2021	1624135397	23	832	854	636
Sat Jun 19 22:43:17 2021	1624135397	28	830	858	608
Sat Jun 19 22:43:18 2021	1624135398	30	850	880	787
Sat Jun 19 22:43:17 2021	1624135397	25	874	899	816
Sat Jun 19 22:43:17 2021	1624135397	23	878	901	793
Sat Jun 19 22:43:17 2021	1624135397	26	876	902	739
Sat Jun 19 22:43:17 2021	1624135397	28	874	902	765
Sat Jun 19 22:43:18 2021	1624135398	28	881	908	818
Sat Jun 19 22:43:17 2021	1624135397	26	896	922	896
Sat Jun 19 22:43:17 2021	1624135397	25	897	922	869
Sat Jun 19 22:43:17 2021	1624135397	26	900	926	898
Sat Jun 19 22:43:18 2021	1624135398	28	908	936	908
Sat Jun 19 22:43:18 2021	1624135398	25	936	961	874
Sat Jun 19 22:43:17 2021	1624135397	26	948	974	895
Sat Jun 19 22:43:18 2021	1624135398	23	951	974	950
Sat Jun 19 22:43:18 2021	1624135398	30	951	982	925
Sat Jun 19 22:43:18 2021	1624135398	26	956	983	956
Sat Jun 19 22:43:18 2021	1624135398	25	962	988	899
Sat Jun 19 22:43:17 2021	1624135397	28	998	1026	711
Sat Jun 19 22:43:17 2021	1624135397	25	1024	1049	996
Sat Jun 19 22:43:19 2021	1624135399	37	1084	1121	1083
Sat Jun 19 22:43:19 2021	1624135399	31	1141	1173	1141
Sat Jun 19 22:43:17 2021	1624135397	28	1154	1182	1129
Sat Jun 19 22:43:19 2021	1624135399	25	1164	1189	1164
