starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:42:57 2021	1624135377	26	38	64	38
Sat Jun 19 22:42:57 2021	1624135377	28	67	95	67
Sat Jun 19 22:42:56 2021	1624135376	26	82	109	81
Sat Jun 19 22:42:56 2021	1624135376	20	110	131	110
Sat Jun 19 22:42:56 2021	1624135376	21	137	158	34
Sat Jun 19 22:42:56 2021	1624135376	26	137	163	84
Sat Jun 19 22:42:57 2021	1624135377	28	175	203	175
Sat Jun 19 22:42:56 2021	1624135376	26	214	240	187
Sat Jun 19 22:42:56 2021	1624135376	32	214	245	214
Sat Jun 19 22:42:56 2021	1624135376	26	364	390	364
Sat Jun 19 22:42:56 2021	1624135376	26	378	404	376
Sat Jun 19 22:42:56 2021	1624135376	26	396	422	396
Sat Jun 19 22:42:57 2021	1624135377	27	400	426	399
Sat Jun 19 22:42:57 2021	1624135377	28	455	483	429
Sat Jun 19 22:42:56 2021	1624135376	26	458	484	458
Sat Jun 19 22:42:56 2021	1624135376	29	463	492	463
Sat Jun 19 22:42:57 2021	1624135377	26	484	511	483
Sat Jun 19 22:42:57 2021	1624135377	28	484	512	457
Sat Jun 19 22:42:57 2021	1624135377	26	486	512	486
Sat Jun 19 22:42:56 2021	1624135376	28	538	566	538
