Percentage served,Time in ms
0,132.687
1,132.687
2,132.687
3,132.687
4,132.687
5,133.391
6,133.391
7,133.391
8,133.391
9,133.391
10,133.391
11,133.391
12,133.391
13,133.391
14,133.391
15,146.806
16,146.806
17,146.806
18,146.806
19,146.806
20,146.806
21,146.806
22,146.806
23,146.806
24,146.806
25,148.036
26,148.036
27,148.036
28,148.036
29,148.036
30,148.036
31,148.036
32,148.036
33,148.036
34,148.036
35,152.402
36,152.402
37,152.402
38,152.402
39,152.402
40,152.402
41,152.402
42,152.402
43,152.402
44,152.402
45,159.527
46,159.527
47,159.527
48,159.527
49,159.527
50,159.527
51,159.527
52,159.527
53,159.527
54,159.527
55,304.937
56,304.937
57,304.937
58,304.937
59,304.937
60,304.937
61,304.937
62,304.937
63,304.937
64,304.937
65,370.316
66,370.316
67,370.316
68,370.316
69,370.316
70,370.316
71,370.316
72,370.316
73,370.316
74,370.316
75,658.297
76,658.297
77,658.297
78,658.297
79,658.297
80,658.297
81,658.297
82,658.297
83,658.297
84,658.297
85,957.256
86,957.256
87,957.256
88,957.256
89,957.256
90,957.256
91,957.256
92,957.256
93,957.256
94,957.256
95,2353095282.400
96,2353095282.400
97,2353095282.400
98,2353095282.400
99,2353095282.400
100,957.256
