starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:42:52 2021	1624135372	26	27	53	26
Sat Jun 19 22:42:47 2021	1624135367	25	53	79	51
Sat Jun 19 22:42:51 2021	1624135371	30	54	84	54
Sat Jun 19 22:42:52 2021	1624135372	25	72	97	71
Sat Jun 19 22:42:47 2021	1624135367	27	113	140	0
Sat Jun 19 22:42:51 2021	1624135371	26	180	206	179
Sat Jun 19 22:42:51 2021	1624135371	23	289	312	289
Sat Jun 19 22:42:47 2021	1624135367	39	276	316	275
Sat Jun 19 22:42:46 2021	1624135366	22	800	822	799
Sat Jun 19 22:42:50 2021	1624135370	555	814	1368	811
