Percentage served,Time in ms
0,45.588
1,45.848
2,46.718
3,46.718
4,47.429
5,48.949
6,49.159
7,49.159
8,49.245
9,49.534
10,51.616
11,51.616
12,51.786
13,52.259
14,52.655
15,52.655
16,53.015
17,53.115
18,53.424
19,53.424
20,53.889
21,53.895
22,54.055
23,54.055
24,54.999
25,55.212
26,56.290
27,56.290
28,56.729
29,58.417
30,58.972
31,58.972
32,59.249
33,59.589
34,60.032
35,60.032
36,61.066
37,61.187
38,61.471
39,61.471
40,62.237
41,62.588
42,63.167
43,63.167
44,63.732
45,64.479
46,65.423
47,65.423
48,65.429
49,66.750
50,68.086
51,68.086
52,68.389
53,68.688
54,69.415
55,69.415
56,71.271
57,78.521
58,80.466
59,80.466
60,81.810
61,85.051
62,88.872
63,88.872
64,89.769
65,94.809
66,95.043
67,95.043
68,99.739
69,100.839
70,101.757
71,101.757
72,102.858
73,103.539
74,103.600
75,103.600
76,105.561
77,105.616
78,106.370
79,106.370
80,106.982
81,117.181
82,118.773
83,118.773
84,119.746
85,121.228
86,123.466
87,123.466
88,128.802
89,149.958
90,157.449
91,157.449
92,174.530
93,205.366
94,375.927
95,375.927
96,532.197
97,972.348
98,1532.113
99,1532.113
100,1532.113
