starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:43:00 2021	1624135380	24	115	139	114
Sat Jun 19 22:43:00 2021	1624135380	24	161	186	160
Sat Jun 19 22:43:00 2021	1624135380	26	199	226	196
Sat Jun 19 22:42:59 2021	1624135379	27	220	247	219
Sat Jun 19 22:42:59 2021	1624135379	26	244	271	244
Sat Jun 19 22:42:59 2021	1624135379	23	267	291	265
Sat Jun 19 22:42:59 2021	1624135379	29	306	335	299
Sat Jun 19 22:42:59 2021	1624135379	26	318	343	318
Sat Jun 19 22:42:59 2021	1624135379	26	320	346	317
Sat Jun 19 22:42:59 2021	1624135379	28	343	371	239
Sat Jun 19 22:42:59 2021	1624135379	26	356	382	356
Sat Jun 19 22:42:59 2021	1624135379	25	371	396	346
Sat Jun 19 22:42:59 2021	1624135379	24	373	397	372
Sat Jun 19 22:42:59 2021	1624135379	27	370	397	319
Sat Jun 19 22:42:59 2021	1624135379	24	373	397	295
Sat Jun 19 22:42:59 2021	1624135379	28	371	399	266
Sat Jun 19 22:42:59 2021	1624135379	19	506	525	136
Sat Jun 19 22:43:00 2021	1624135380	27	858	886	858
Sat Jun 19 22:43:00 2021	1624135380	27	905	932	903
Sat Jun 19 22:43:00 2021	1624135380	25	909	933	908
