Percentage served,Time in ms
0,216.592
1,237.870
2,263.237
3,265.484
4,266.452
5,283.697
6,286.383
7,291.182
8,329.417
9,331.990
10,332.202
11,342.912
12,343.132
13,348.998
14,349.041
15,349.680
16,349.910
17,364.060
18,437.188
19,439.917
20,467.805
21,497.486
22,553.520
23,587.945
24,609.760
25,613.651
26,621.958
27,639.347
28,640.780
29,642.484
30,642.518
31,647.462
32,672.989
33,674.505
34,675.131
35,682.620
36,683.130
37,683.245
38,685.267
39,686.953
40,687.900
41,690.279
42,701.165
43,702.105
44,703.545
45,709.778
46,715.549
47,723.955
48,724.366
49,726.829
50,730.647
51,733.977
52,736.034
53,740.408
54,742.601
55,743.088
56,745.613
57,746.986
58,748.226
59,749.058
60,750.046
61,750.473
62,752.830
63,757.484
64,761.856
65,762.606
66,765.422
67,769.658
68,773.660
69,775.555
70,782.310
71,787.769
72,794.036
73,795.632
74,802.906
75,811.015
76,821.201
77,828.911
78,833.071
79,851.666
80,851.907
81,853.834
82,853.869
83,855.439
84,855.699
85,856.072
86,860.405
87,865.120
88,868.914
89,892.355
90,896.922
91,898.615
92,911.109
93,920.507
94,937.811
95,980.957
96,1004.673
97,1026.235
98,1155.043
99,1160.386
100,1160.386
