Percentage served,Time in ms
0,43.094
1,43.094
2,43.094
3,43.094
4,43.094
5,43.096
6,43.096
7,43.096
8,43.096
9,43.096
10,43.096
11,43.096
12,43.096
13,43.096
14,43.096
15,2230.261
16,2230.261
17,2230.261
18,2230.261
19,2230.261
20,2230.261
21,2230.261
22,2230.261
23,2230.261
24,2230.261
25,2562.219
26,2562.219
27,2562.219
28,2562.219
29,2562.219
30,2562.219
31,2562.219
32,2562.219
33,2562.219
34,2562.219
35,4045.365
36,4045.365
37,4045.365
38,4045.365
39,4045.365
40,4045.365
41,4045.365
42,4045.365
43,4045.365
44,4045.365
45,4203.236
46,4203.236
47,4203.236
48,4203.236
49,4203.236
50,4203.236
51,4203.236
52,4203.236
53,4203.236
54,4203.236
55,6484.918
56,6484.918
57,6484.918
58,6484.918
59,6484.918
60,6484.918
61,6484.918
62,6484.918
63,6484.918
64,6484.918
65,8728.862
66,8728.862
67,8728.862
68,8728.862
69,8728.862
70,8728.862
71,8728.862
72,8728.862
73,8728.862
74,8728.862
75,12008.931
76,12008.931
77,12008.931
78,12008.931
79,12008.931
80,12008.931
81,12008.931
82,12008.931
83,12008.931
84,12008.931
85,20986.459
86,20986.459
87,20986.459
88,20986.459
89,20986.459
90,20986.459
91,20986.459
92,20986.459
93,20986.459
94,20986.459
95,2951381024.432
96,2951381024.432
97,2951381024.432
98,2951381024.432
99,2951381024.432
100,20986.459
