starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:28:48 2021	1624112928	0	43	43	43
Sat Jun 19 16:28:48 2021	1624112928	0	43	43	43
Sat Jun 19 16:28:48 2021	1624112928	0	2230	2230	2230
Sat Jun 19 16:28:48 2021	1624112928	1	2561	2562	2561
Sat Jun 19 16:28:48 2021	1624112928	0	4045	4045	4045
Sat Jun 19 16:28:48 2021	1624112928	1	4202	4203	4202
Sat Jun 19 16:28:48 2021	1624112928	0	6485	6485	6485
Sat Jun 19 16:28:40 2021	1624112920	3	8726	8729	8725
Sat Jun 19 16:28:28 2021	1624112908	2	12007	12009	0
Sat Jun 19 16:28:07 2021	1624112887	1	20985	20986	0
