starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 17:51:24 2021	1624117884	21	1584	1606	1584
Sat Jun 19 17:51:24 2021	1624117884	34	2618	2653	2564
Sat Jun 19 17:51:24 2021	1624117884	25	2685	2711	2631
Sat Jun 19 17:51:24 2021	1624117884	33	2739	2772	2685
Sat Jun 19 17:51:24 2021	1624117884	27	2799	2826	2745
Sat Jun 19 17:51:24 2021	1624117884	26	2826	2852	2826
Sat Jun 19 17:51:24 2021	1624117884	28	2830	2859	2804
Sat Jun 19 17:51:24 2021	1624117884	28	2919	2947	2919
Sat Jun 19 17:51:24 2021	1624117884	27	3832	3859	3831
Sat Jun 19 17:51:24 2021	1624117884	33	3894	3926	3894
Sat Jun 19 17:51:24 2021	1624117884	28	3955	3983	3954
Sat Jun 19 17:51:24 2021	1624117884	27	4010	4037	4010
Sat Jun 19 17:51:24 2021	1624117884	32	4069	4101	4068
Sat Jun 19 17:51:24 2021	1624117884	30	4127	4158	4127
Sat Jun 19 17:51:24 2021	1624117884	30	4188	4218	4187
Sat Jun 19 17:51:16 2021	1624117876	22	8303	8325	7899
Sat Jun 19 17:51:27 2021	1624117887	26	15423	15449	15422
Sat Jun 19 17:51:27 2021	1624117887	28	15514	15542	15513
Sat Jun 19 17:51:27 2021	1624117887	37	15571	15608	15571
Sat Jun 19 17:51:26 2021	1624117886	32	16773	16805	16773
