starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 17:50:30 2021	1624117830	29	32	61	31
Sat Jun 19 17:50:35 2021	1624117835	30	33	63	32
Sat Jun 19 17:50:24 2021	1624117824	24	43	67	42
Sat Jun 19 17:50:24 2021	1624117824	26	41	67	39
Sat Jun 19 17:50:19 2021	1624117819	27	42	69	41
Sat Jun 19 17:50:30 2021	1624117830	31	237	268	236
Sat Jun 19 17:50:35 2021	1624117835	26	311	337	310
Sat Jun 19 17:50:27 2021	1624117827	28	344	372	344
Sat Jun 19 17:50:38 2021	1624117838	29	429	458	428
Sat Jun 19 17:50:33 2021	1624117833	26	494	519	494
Sat Jun 19 17:50:21 2021	1624117821	24	1222	1246	1222
Sat Jun 19 17:50:20 2021	1624117820	30	1357	1387	1357
Sat Jun 19 17:50:39 2021	1624117839	28	1811	1839	1811
Sat Jun 19 17:50:33 2021	1624117833	30	1831	1861	1831
Sat Jun 19 17:50:28 2021	1624117828	22	1890	1912	1889
Sat Jun 19 17:50:22 2021	1624117822	30	2047	2076	2047
Sat Jun 19 17:50:30 2021	1624117830	26	2708	2734	2708
Sat Jun 19 17:50:36 2021	1624117836	30	2733	2764	2733
Sat Jun 19 17:50:24 2021	1624117824	30	2950	2981	2950
Sat Jun 19 17:50:13 2021	1624117813	33	6429	6461	6428
