starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 17:49:51 2021	1624117791	31	26	57	25
Sat Jun 19 17:49:48 2021	1624117788	29	30	59	30
Sat Jun 19 17:49:46 2021	1624117786	30	32	62	31
Sat Jun 19 17:49:51 2021	1624117791	27	40	67	39
Sat Jun 19 17:49:56 2021	1624117796	27	218	246	217
Sat Jun 19 17:49:54 2021	1624117794	27	288	315	288
Sat Jun 19 17:49:54 2021	1624117794	30	1930	1960	1930
Sat Jun 19 17:49:48 2021	1624117788	28	2117	2145	2117
Sat Jun 19 17:49:46 2021	1624117786	34	2125	2159	2125
Sat Jun 19 17:49:51 2021	1624117791	30	2950	2980	2950
