starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 17:52:52 2021	1624117972	27	23	50	23
Sat Jun 19 17:52:11 2021	1624117931	29	23	53	22
Sat Jun 19 17:52:30 2021	1624117950	25	28	53	27
Sat Jun 19 17:52:21 2021	1624117941	26	28	54	28
Sat Jun 19 17:52:44 2021	1624117964	28	27	55	27
Sat Jun 19 17:52:21 2021	1624117941	26	31	57	30
Sat Jun 19 17:52:43 2021	1624117963	25	32	57	32
Sat Jun 19 17:52:37 2021	1624117957	28	32	60	31
Sat Jun 19 17:52:21 2021	1624117941	28	33	61	32
Sat Jun 19 17:52:30 2021	1624117950	27	34	61	33
Sat Jun 19 17:52:37 2021	1624117957	27	35	62	35
Sat Jun 19 17:52:59 2021	1624117979	29	33	62	32
Sat Jun 19 17:52:52 2021	1624117972	30	33	64	33
Sat Jun 19 17:52:16 2021	1624117936	28	36	64	36
Sat Jun 19 17:52:59 2021	1624117979	29	38	67	37
Sat Jun 19 17:52:30 2021	1624117950	31	37	68	36
Sat Jun 19 17:52:48 2021	1624117968	28	41	69	40
Sat Jun 19 17:52:56 2021	1624117976	24	61	84	60
Sat Jun 19 17:52:28 2021	1624117948	31	69	100	68
Sat Jun 19 17:52:37 2021	1624117957	28	114	142	113
Sat Jun 19 17:52:26 2021	1624117946	27	118	145	117
Sat Jun 19 17:52:34 2021	1624117954	29	153	182	153
Sat Jun 19 17:52:19 2021	1624117939	29	160	189	159
Sat Jun 19 17:52:59 2021	1624117979	32	277	309	276
Sat Jun 19 17:52:16 2021	1624117936	30	299	329	298
Sat Jun 19 17:52:43 2021	1624117963	27	303	330	302
Sat Jun 19 17:52:41 2021	1624117961	23	383	406	383
Sat Jun 19 17:52:10 2021	1624117930	31	460	492	459
Sat Jun 19 17:52:52 2021	1624117972	30	499	529	498
Sat Jun 19 17:52:47 2021	1624117967	24	607	631	605
Sat Jun 19 17:52:13 2021	1624117933	28	803	831	802
Sat Jun 19 17:52:08 2021	1624117928	27	1679	1706	1679
Sat Jun 19 17:52:14 2021	1624117934	31	1801	1832	1801
Sat Jun 19 17:52:50 2021	1624117970	25	1818	1842	1818
Sat Jun 19 17:52:41 2021	1624117961	27	2014	2041	2013
Sat Jun 19 17:52:19 2021	1624117939	31	2020	2051	2020
Sat Jun 19 17:52:35 2021	1624117955	27	2050	2076	2050
Sat Jun 19 17:52:26 2021	1624117946	26	2072	2098	2072
Sat Jun 19 17:52:28 2021	1624117948	29	2086	2114	2085
Sat Jun 19 17:52:48 2021	1624117968	33	2113	2145	2113
Sat Jun 19 17:52:56 2021	1624117976	33	2149	2182	2149
Sat Jun 19 17:52:11 2021	1624117931	24	2360	2384	2359
Sat Jun 19 17:52:16 2021	1624117936	29	2945	2974	2945
Sat Jun 19 17:52:59 2021	1624117979	28	3304	3332	3304
Sat Jun 19 17:52:44 2021	1624117964	29	3587	3616	3587
Sat Jun 19 17:52:53 2021	1624117973	27	3673	3700	3673
Sat Jun 19 17:52:37 2021	1624117957	28	3768	3796	3767
Sat Jun 19 17:52:30 2021	1624117950	28	4072	4100	4072
Sat Jun 19 17:52:21 2021	1624117941	27	4145	4172	4145
Sat Jun 19 17:51:49 2021	1624117909	31	19683	19714	19683
