starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 14:40:05 2021	1624106405	1	38	39	33
Sat Jun 19 14:40:18 2021	1624106418	1	84	85	84
Sat Jun 19 14:40:18 2021	1624106418	0	159	159	157
Sat Jun 19 14:40:18 2021	1624106418	0	161	161	161
Sat Jun 19 14:40:18 2021	1624106418	0	215	215	215
Sat Jun 19 14:40:18 2021	1624106418	1	249	250	248
Sat Jun 19 14:40:17 2021	1624106417	1	271	272	271
Sat Jun 19 14:40:18 2021	1624106418	0	278	278	278
Sat Jun 19 14:40:17 2021	1624106417	0	281	281	281
Sat Jun 19 14:40:17 2021	1624106417	0	289	289	289
Sat Jun 19 14:40:18 2021	1624106418	0	302	302	302
Sat Jun 19 14:40:18 2021	1624106418	1	322	323	321
Sat Jun 19 14:40:18 2021	1624106418	0	329	329	329
Sat Jun 19 14:40:18 2021	1624106418	0	333	333	333
Sat Jun 19 14:40:18 2021	1624106418	1	337	338	337
Sat Jun 19 14:40:17 2021	1624106417	1	354	355	354
Sat Jun 19 14:40:18 2021	1624106418	3	353	356	353
Sat Jun 19 14:40:18 2021	1624106418	0	356	356	356
Sat Jun 19 14:40:17 2021	1624106417	1	359	360	359
Sat Jun 19 14:40:18 2021	1624106418	1	373	374	373
Sat Jun 19 14:40:17 2021	1624106417	0	376	376	376
Sat Jun 19 14:40:18 2021	1624106418	0	382	382	382
Sat Jun 19 14:40:18 2021	1624106418	0	383	383	382
Sat Jun 19 14:40:17 2021	1624106417	0	383	383	383
Sat Jun 19 14:40:18 2021	1624106418	0	390	390	390
Sat Jun 19 14:40:18 2021	1624106418	0	391	391	391
Sat Jun 19 14:40:18 2021	1624106418	0	392	392	392
Sat Jun 19 14:40:17 2021	1624106417	1	393	394	393
Sat Jun 19 14:40:18 2021	1624106418	1	411	412	407
Sat Jun 19 14:40:17 2021	1624106417	0	457	457	457
Sat Jun 19 14:40:18 2021	1624106418	0	462	462	462
Sat Jun 19 14:40:18 2021	1624106418	1	461	462	461
Sat Jun 19 14:40:16 2021	1624106416	1	469	470	469
Sat Jun 19 14:40:17 2021	1624106417	0	474	474	474
Sat Jun 19 14:40:17 2021	1624106417	1	476	477	476
Sat Jun 19 14:40:17 2021	1624106417	1	477	478	476
Sat Jun 19 14:40:16 2021	1624106416	1	479	480	479
Sat Jun 19 14:40:17 2021	1624106417	1	482	483	482
Sat Jun 19 14:40:18 2021	1624106418	1	493	494	493
Sat Jun 19 14:40:17 2021	1624106417	0	502	502	501
Sat Jun 19 14:40:17 2021	1624106417	0	510	510	510
Sat Jun 19 14:40:18 2021	1624106418	0	511	511	510
Sat Jun 19 14:40:18 2021	1624106418	1	512	512	512
Sat Jun 19 14:40:17 2021	1624106417	0	515	515	515
Sat Jun 19 14:40:17 2021	1624106417	2	515	517	514
Sat Jun 19 14:40:18 2021	1624106418	0	523	523	522
Sat Jun 19 14:40:17 2021	1624106417	1	525	527	525
Sat Jun 19 14:40:18 2021	1624106418	1	526	527	526
Sat Jun 19 14:40:17 2021	1624106417	0	534	534	534
Sat Jun 19 14:40:17 2021	1624106417	0	534	534	534
Sat Jun 19 14:40:16 2021	1624106416	0	538	538	538
Sat Jun 19 14:40:17 2021	1624106417	0	561	561	561
Sat Jun 19 14:40:18 2021	1624106418	2	559	561	559
Sat Jun 19 14:40:18 2021	1624106418	0	573	573	573
Sat Jun 19 14:40:17 2021	1624106417	0	609	609	608
Sat Jun 19 14:40:17 2021	1624106417	0	610	610	610
Sat Jun 19 14:40:17 2021	1624106417	0	614	614	614
Sat Jun 19 14:40:17 2021	1624106417	0	616	616	606
Sat Jun 19 14:40:17 2021	1624106417	0	620	620	620
Sat Jun 19 14:40:16 2021	1624106416	1	623	624	623
Sat Jun 19 14:40:18 2021	1624106418	0	630	630	630
Sat Jun 19 14:40:17 2021	1624106417	0	633	633	628
Sat Jun 19 14:40:18 2021	1624106418	1	635	636	635
Sat Jun 19 14:40:17 2021	1624106417	0	646	646	645
Sat Jun 19 14:40:17 2021	1624106417	0	678	678	676
Sat Jun 19 14:40:17 2021	1624106417	0	687	687	687
Sat Jun 19 14:40:18 2021	1624106418	3	686	689	686
Sat Jun 19 14:40:18 2021	1624106418	1	696	697	696
Sat Jun 19 14:40:17 2021	1624106417	6	747	753	747
Sat Jun 19 14:40:16 2021	1624106416	0	765	765	765
Sat Jun 19 14:40:17 2021	1624106417	1	788	789	788
Sat Jun 19 14:40:17 2021	1624106417	0	823	823	823
Sat Jun 19 14:40:17 2021	1624106417	0	831	831	831
Sat Jun 19 14:40:17 2021	1624106417	1	836	837	836
