starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 14:43:26 2021	1624106606	1	23	24	20
Sat Jun 19 14:43:35 2021	1624106615	1	82	83	82
Sat Jun 19 14:43:39 2021	1624106619	0	84	84	83
Sat Jun 19 14:43:33 2021	1624106613	1	87	88	87
Sat Jun 19 14:43:45 2021	1624106625	0	93	93	92
Sat Jun 19 14:43:36 2021	1624106616	0	96	96	96
Sat Jun 19 14:43:46 2021	1624106626	2	96	97	96
Sat Jun 19 14:43:44 2021	1624106624	1	97	98	97
Sat Jun 19 14:43:34 2021	1624106614	1	98	99	98
Sat Jun 19 14:43:45 2021	1624106625	1	101	102	101
Sat Jun 19 14:43:43 2021	1624106623	1	101	102	101
Sat Jun 19 14:43:35 2021	1624106615	2	101	103	101
Sat Jun 19 14:43:56 2021	1624106636	0	110	110	110
Sat Jun 19 14:43:38 2021	1624106618	1	112	113	104
Sat Jun 19 14:43:40 2021	1624106620	2	111	114	111
Sat Jun 19 14:43:45 2021	1624106625	0	115	115	115
Sat Jun 19 14:43:41 2021	1624106621	1	114	115	114
Sat Jun 19 14:43:33 2021	1624106613	1	114	115	114
Sat Jun 19 14:43:44 2021	1624106624	1	117	118	117
Sat Jun 19 14:43:32 2021	1624106612	0	119	119	119
Sat Jun 19 14:43:36 2021	1624106616	1	118	119	118
Sat Jun 19 14:43:37 2021	1624106617	0	123	123	123
Sat Jun 19 14:43:42 2021	1624106622	1	123	124	122
Sat Jun 19 14:43:36 2021	1624106616	0	126	126	126
Sat Jun 19 14:43:38 2021	1624106618	1	125	126	125
Sat Jun 19 14:43:41 2021	1624106621	1	126	127	126
Sat Jun 19 14:43:32 2021	1624106612	1	126	127	126
Sat Jun 19 14:43:46 2021	1624106626	1	127	128	127
Sat Jun 19 14:43:47 2021	1624106627	3	126	129	126
Sat Jun 19 14:43:32 2021	1624106612	1	129	130	129
Sat Jun 19 14:43:34 2021	1624106614	0	130	130	130
Sat Jun 19 14:43:38 2021	1624106618	1	130	131	130
Sat Jun 19 14:43:49 2021	1624106629	2	130	132	130
Sat Jun 19 14:43:51 2021	1624106631	2	131	133	131
Sat Jun 19 14:43:42 2021	1624106622	1	133	134	133
Sat Jun 19 14:43:54 2021	1624106634	2	133	135	133
Sat Jun 19 14:43:50 2021	1624106630	0	136	136	136
Sat Jun 19 14:43:34 2021	1624106614	1	135	136	134
Sat Jun 19 14:43:48 2021	1624106628	0	136	136	136
Sat Jun 19 14:43:52 2021	1624106632	2	135	136	135
Sat Jun 19 14:43:38 2021	1624106618	1	136	137	136
Sat Jun 19 14:43:55 2021	1624106635	1	136	137	136
Sat Jun 19 14:43:48 2021	1624106628	0	137	137	137
Sat Jun 19 14:43:33 2021	1624106613	0	138	138	138
Sat Jun 19 14:43:44 2021	1624106624	1	137	138	137
Sat Jun 19 14:43:56 2021	1624106636	1	137	138	137
Sat Jun 19 14:43:42 2021	1624106622	1	138	139	138
Sat Jun 19 14:43:46 2021	1624106626	7	132	139	132
Sat Jun 19 14:43:44 2021	1624106624	0	140	140	139
Sat Jun 19 14:43:57 2021	1624106637	1	140	141	140
