starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 14:40:22 2021	1624106422	1	34	35	22
Sat Jun 19 14:40:22 2021	1624106422	0	6670	6670	6670
Sat Jun 19 14:40:22 2021	1624106422	0	6671	6671	6671
Sat Jun 19 14:40:22 2021	1624106422	1	6693	6694	6693
Sat Jun 19 14:40:22 2021	1624106422	0	6762	6762	6761
Sat Jun 19 14:40:22 2021	1624106422	0	6798	6798	6798
Sat Jun 19 14:40:22 2021	1624106422	1	6800	6801	6799
Sat Jun 19 14:40:22 2021	1624106422	0	6814	6814	6814
Sat Jun 19 14:40:22 2021	1624106422	0	6864	6864	6864
Sat Jun 19 14:40:22 2021	1624106422	1	6890	6891	6889
Sat Jun 19 14:40:22 2021	1624106422	0	6926	6926	6926
Sat Jun 19 14:40:22 2021	1624106422	1	6958	6959	6958
Sat Jun 19 14:40:22 2021	1624106422	1	6996	6997	6995
Sat Jun 19 14:40:22 2021	1624106422	0	7039	7039	7039
Sat Jun 19 14:40:22 2021	1624106422	0	7078	7078	7077
Sat Jun 19 14:40:22 2021	1624106422	0	7142	7142	7142
Sat Jun 19 14:40:22 2021	1624106422	0	7162	7162	7162
Sat Jun 19 14:40:22 2021	1624106422	0	7179	7179	7179
Sat Jun 19 14:40:22 2021	1624106422	0	7190	7190	7190
Sat Jun 19 14:40:22 2021	1624106422	0	7192	7192	7192
Sat Jun 19 14:40:22 2021	1624106422	0	7410	7410	7410
Sat Jun 19 14:40:22 2021	1624106422	0	7410	7411	7410
Sat Jun 19 14:40:22 2021	1624106422	0	7411	7411	7411
Sat Jun 19 14:40:22 2021	1624106422	0	7411	7411	7408
Sat Jun 19 14:40:22 2021	1624106422	0	7411	7411	7408
Sat Jun 19 14:40:22 2021	1624106422	0	7411	7411	7409
Sat Jun 19 14:40:22 2021	1624106422	0	7413	7413	7413
Sat Jun 19 14:40:22 2021	1624106422	1	7412	7413	7410
Sat Jun 19 14:40:22 2021	1624106422	0	7414	7414	7412
Sat Jun 19 14:40:22 2021	1624106422	1	7413	7414	7412
Sat Jun 19 14:40:22 2021	1624106422	0	7414	7414	7413
Sat Jun 19 14:40:22 2021	1624106422	0	7415	7415	7413
Sat Jun 19 14:40:29 2021	1624106429	1	7423	7424	0
Sat Jun 19 14:40:29 2021	1624106429	0	7447	7447	0
Sat Jun 19 14:40:29 2021	1624106429	0	7448	7448	0
Sat Jun 19 14:40:22 2021	1624106422	0	7479	7479	7478
Sat Jun 19 14:40:22 2021	1624106422	0	7479	7479	7479
Sat Jun 19 14:40:22 2021	1624106422	0	7481	7481	7480
Sat Jun 19 14:40:22 2021	1624106422	0	7518	7518	7518
Sat Jun 19 14:40:22 2021	1624106422	0	7606	7606	7605
Sat Jun 19 14:40:22 2021	1624106422	0	7621	7621	7621
Sat Jun 19 14:40:22 2021	1624106422	0	7809	7809	7809
Sat Jun 19 14:40:22 2021	1624106422	0	7814	7814	7814
Sat Jun 19 14:40:22 2021	1624106422	1	7816	7817	7815
Sat Jun 19 14:40:22 2021	1624106422	0	7820	7820	7817
Sat Jun 19 14:40:36 2021	1624106436	0	11434	11434	11434
Sat Jun 19 14:40:36 2021	1624106436	0	11463	11463	11463
Sat Jun 19 14:40:36 2021	1624106436	0	11524	11524	11524
Sat Jun 19 14:40:36 2021	1624106436	1	11532	11533	11532
Sat Jun 19 14:40:36 2021	1624106436	1	11552	11553	11552
Sat Jun 19 14:40:36 2021	1624106436	0	11589	11589	11589
Sat Jun 19 14:40:36 2021	1624106436	0	11606	11606	11606
Sat Jun 19 14:40:36 2021	1624106436	1	11661	11662	11661
Sat Jun 19 14:40:22 2021	1624106422	0	14105	14105	0
Sat Jun 19 14:40:22 2021	1624106422	0	14105	14105	0
Sat Jun 19 14:40:22 2021	1624106422	0	14105	14105	0
Sat Jun 19 14:40:22 2021	1624106422	0	14107	14107	0
Sat Jun 19 14:40:22 2021	1624106422	0	14107	14107	0
Sat Jun 19 14:40:22 2021	1624106422	1	14107	14108	0
Sat Jun 19 14:40:22 2021	1624106422	0	14108	14108	0
Sat Jun 19 14:40:22 2021	1624106422	0	14109	14109	0
Sat Jun 19 14:40:22 2021	1624106422	1	14108	14109	0
Sat Jun 19 14:40:29 2021	1624106429	1	14317	14318	0
Sat Jun 19 14:40:29 2021	1624106429	0	14356	14356	0
Sat Jun 19 14:40:30 2021	1624106430	1	17567	17568	17567
Sat Jun 19 14:40:30 2021	1624106430	0	17656	17656	17656
Sat Jun 19 14:40:30 2021	1624106430	0	17706	17706	17706
Sat Jun 19 14:40:30 2021	1624106430	1	17735	17736	17735
Sat Jun 19 14:40:29 2021	1624106429	0	17828	17828	17828
Sat Jun 19 14:40:30 2021	1624106430	1	17832	17833	17832
Sat Jun 19 14:40:30 2021	1624106430	0	17854	17854	17854
Sat Jun 19 14:40:30 2021	1624106430	1	17859	17860	17859
Sat Jun 19 14:40:30 2021	1624106430	1	17861	17862	17861
Sat Jun 19 14:40:30 2021	1624106430	1	17876	17877	17876
Sat Jun 19 14:40:30 2021	1624106430	6	17887	17893	17887
Sat Jun 19 14:40:29 2021	1624106429	0	17895	17895	17895
Sat Jun 19 14:40:29 2021	1624106429	0	17909	17909	17909
Sat Jun 19 14:40:29 2021	1624106429	1	17917	17918	17917
Sat Jun 19 14:40:30 2021	1624106430	0	17918	17918	17917
Sat Jun 19 14:40:29 2021	1624106429	1	17927	17928	17927
Sat Jun 19 14:40:29 2021	1624106429	1	17937	17938	17937
Sat Jun 19 14:40:30 2021	1624106430	1	17944	17945	17944
Sat Jun 19 14:40:29 2021	1624106429	0	17949	17949	17949
Sat Jun 19 14:40:30 2021	1624106430	0	17956	17956	17956
Sat Jun 19 14:40:29 2021	1624106429	1	17972	17973	17972
Sat Jun 19 14:40:29 2021	1624106429	1	17988	17989	17988
Sat Jun 19 14:40:29 2021	1624106429	1	17994	17995	17994
Sat Jun 19 14:40:30 2021	1624106430	0	18003	18003	18003
Sat Jun 19 14:40:29 2021	1624106429	1	18008	18009	18008
Sat Jun 19 14:40:30 2021	1624106430	1	18024	18025	18022
Sat Jun 19 14:40:30 2021	1624106430	1	18025	18027	18025
Sat Jun 19 14:40:30 2021	1624106430	0	18032	18032	18032
Sat Jun 19 14:40:29 2021	1624106429	1	18045	18046	18045
Sat Jun 19 14:40:30 2021	1624106430	0	18052	18052	18052
Sat Jun 19 14:40:30 2021	1624106430	0	18054	18054	18054
Sat Jun 19 14:40:30 2021	1624106430	1	18126	18127	18126
Sat Jun 19 14:40:29 2021	1624106429	1	18142	18143	18142
Sat Jun 19 14:40:30 2021	1624106430	0	18217	18217	18216
Sat Jun 19 14:40:30 2021	1624106430	0	18223	18223	18223
Sat Jun 19 14:40:29 2021	1624106429	1	18620	18621	18620
