Percentage served,Time in ms
0,49.998
1,355.208
2,357.321
3,358.234
4,362.209
5,366.211
6,391.327
7,427.429
8,466.500
9,471.412
10,495.106
11,537.708
12,552.319
13,571.415
14,590.352
15,601.640
16,618.148
17,680.352
18,685.977
19,724.185
20,757.352
21,805.555
22,809.858
23,813.318
24,842.321
25,860.327
26,871.056
27,881.002
28,901.318
29,918.353
30,930.187
31,949.763
32,951.761
33,969.592
34,993.109
35,994.353
36,1024.345
37,1036.615
38,1049.122
39,1052.077
40,1057.083
41,1059.074
42,1059.077
43,1063.078
44,1065.077
45,1068.077
46,1070.612
47,1071.613
48,1083.786
49,1107.923
50,1118.041
51,1123.047
52,1128.321
53,1131.325
54,1159.999
55,1172.196
56,1183.929
57,1195.424
58,1213.004
59,1217.199
60,1223.889
61,1229.078
62,1230.078
63,1242.035
64,1256.772
65,1259.865
66,1273.005
67,1296.483
68,1301.511
69,1308.408
70,1323.875
71,1344.145
72,1370.027
73,1381.134
74,1392.110
75,1400.504
76,1413.940
77,1415.943
78,1422.482
79,1462.953
80,1486.799
81,1503.834
82,1511.160
83,1533.437
84,1549.237
85,1559.073
86,1573.066
87,1640.629
88,1701.037
89,1707.040
90,1734.116
91,1749.317
92,1752.408
93,1844.599
94,1946.922
95,1995.256
96,2128.827
97,2156.021
98,2226.661
99,2566.880
100,2642.773
