Percentage served,Time in ms
0,19.255
1,19.736
2,20.027
3,20.216
4,20.303
5,20.402
6,20.459
7,20.553
8,20.652
9,20.786
10,20.966
11,20.999
12,21.029
13,21.126
14,21.242
15,21.309
16,21.384
17,21.441
18,21.516
19,21.573
20,21.637
21,21.754
22,21.827
23,21.895
24,21.986
25,22.032
26,22.080
27,22.206
28,22.285
29,22.410
30,22.491
31,22.553
32,22.676
33,22.815
34,23.001
35,23.046
36,23.165
37,23.272
38,23.496
39,23.612
40,23.802
41,24.014
42,24.172
43,24.320
44,24.564
45,24.890
46,25.056
47,25.291
48,25.646
49,26.001
50,26.224
51,26.525
52,27.092
53,27.347
54,27.585
55,27.911
56,28.100
57,28.386
58,28.725
59,28.999
60,29.358
61,29.687
62,29.983
63,30.138
64,30.339
65,30.676
66,31.054
67,31.289
68,31.494
69,31.733
70,31.990
71,32.340
72,32.576
73,32.771
74,33.023
75,33.222
76,33.521
77,33.741
78,34.057
79,34.347
80,34.702
81,35.042
82,35.298
83,35.649
84,35.975
85,36.295
86,36.756
87,37.174
88,37.611
89,38.075
90,38.795
91,39.943
92,41.153
93,41.938
94,43.141
95,44.527
96,46.123
97,47.638
98,69.846
99,97.454
100,120.559
