Percentage served,Time in ms
0,19.756
1,19.884
2,20.117
3,20.322
4,20.347
5,20.509
6,20.673
7,20.991
8,21.016
9,21.034
10,21.075
11,21.082
12,21.173
13,21.227
14,21.278
15,21.380
16,21.451
17,21.490
18,21.492
19,21.558
20,21.609
21,21.708
22,21.739
23,21.809
24,21.957
25,21.994
26,22.000
27,22.030
28,22.133
29,22.267
30,22.336
31,22.390
32,22.729
33,22.896
34,22.914
35,23.082
36,23.123
37,23.168
38,23.211
39,23.442
40,23.586
41,23.703
42,23.809
43,24.000
44,24.101
45,24.614
46,25.006
47,25.045
48,25.199
49,25.574
50,25.644
51,25.695
52,25.937
53,26.285
54,26.964
55,27.409
56,27.781
57,28.130
58,28.310
59,28.692
60,29.003
61,29.727
62,29.831
63,30.293
64,30.321
65,30.691
66,31.059
67,31.190
68,31.776
69,31.933
70,32.200
71,32.409
72,32.435
73,32.532
74,32.594
75,32.599
76,33.121
77,33.178
78,33.247
79,33.475
80,33.618
81,33.767
82,34.035
83,34.319
84,34.423
85,35.094
86,35.406
87,35.834
88,36.309
89,36.691
90,37.052
91,37.608
92,37.999
93,38.858
94,40.187
95,40.894
96,43.295
97,45.737
98,46.563
99,62.839
100,107.331
