starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 14:41:29 2021	1624106489	1	29	30	27
Sat Jun 19 14:41:30 2021	1624106490	1	35	36	35
Sat Jun 19 14:41:39 2021	1624106499	1	40	41	40
Sat Jun 19 14:41:37 2021	1624106497	1	42	43	42
Sat Jun 19 14:41:38 2021	1624106498	0	44	44	44
Sat Jun 19 14:41:37 2021	1624106497	2	59	61	55
Sat Jun 19 14:41:33 2021	1624106493	0	61	61	61
Sat Jun 19 14:41:31 2021	1624106491	0	69	69	68
Sat Jun 19 14:41:31 2021	1624106491	0	76	76	76
Sat Jun 19 14:41:33 2021	1624106493	0	80	80	80
Sat Jun 19 14:41:30 2021	1624106490	0	81	81	81
Sat Jun 19 14:41:34 2021	1624106494	1	83	84	83
Sat Jun 19 14:41:30 2021	1624106490	0	90	90	89
Sat Jun 19 14:41:36 2021	1624106496	0	91	91	91
Sat Jun 19 14:41:32 2021	1624106492	0	91	91	91
Sat Jun 19 14:41:29 2021	1624106489	0	92	92	92
Sat Jun 19 14:41:41 2021	1624106501	0	92	92	92
Sat Jun 19 14:41:40 2021	1624106500	0	95	95	93
Sat Jun 19 14:41:39 2021	1624106499	2	94	96	94
Sat Jun 19 14:41:34 2021	1624106494	0	96	96	96
Sat Jun 19 14:41:38 2021	1624106498	0	96	96	96
Sat Jun 19 14:41:40 2021	1624106500	2	95	97	95
Sat Jun 19 14:41:32 2021	1624106492	0	99	99	99
Sat Jun 19 14:41:35 2021	1624106495	0	100	100	89
Sat Jun 19 14:41:35 2021	1624106495	2	99	101	99
Sat Jun 19 14:41:29 2021	1624106489	0	104	104	103
Sat Jun 19 14:41:38 2021	1624106498	0	105	105	105
Sat Jun 19 14:41:32 2021	1624106492	1	108	109	108
Sat Jun 19 14:41:40 2021	1624106500	1	109	110	108
Sat Jun 19 14:41:32 2021	1624106492	7	104	111	104
Sat Jun 19 14:41:37 2021	1624106497	1	112	113	112
Sat Jun 19 14:41:42 2021	1624106502	0	117	117	117
Sat Jun 19 14:41:31 2021	1624106491	1	116	117	116
Sat Jun 19 14:41:35 2021	1624106495	0	118	118	118
Sat Jun 19 14:41:41 2021	1624106501	0	118	118	118
Sat Jun 19 14:41:41 2021	1624106501	1	117	118	117
Sat Jun 19 14:41:30 2021	1624106490	0	119	119	119
Sat Jun 19 14:41:32 2021	1624106492	0	122	122	122
Sat Jun 19 14:41:31 2021	1624106491	0	124	124	124
Sat Jun 19 14:41:40 2021	1624106500	0	125	125	108
Sat Jun 19 14:41:40 2021	1624106500	0	125	125	125
Sat Jun 19 14:41:35 2021	1624106495	2	124	126	123
Sat Jun 19 14:41:42 2021	1624106502	0	127	127	127
Sat Jun 19 14:41:31 2021	1624106491	0	128	128	128
Sat Jun 19 14:41:39 2021	1624106499	0	129	129	127
Sat Jun 19 14:41:38 2021	1624106498	0	129	129	129
Sat Jun 19 14:41:34 2021	1624106494	0	129	129	128
Sat Jun 19 14:41:42 2021	1624106502	0	131	131	131
Sat Jun 19 14:41:29 2021	1624106489	1	132	133	132
Sat Jun 19 14:41:39 2021	1624106499	1	132	133	132
Sat Jun 19 14:41:30 2021	1624106490	2	131	133	131
Sat Jun 19 14:41:33 2021	1624106493	1	132	133	132
Sat Jun 19 14:41:29 2021	1624106489	1	133	134	133
Sat Jun 19 14:41:31 2021	1624106491	0	135	135	135
Sat Jun 19 14:41:38 2021	1624106498	1	134	135	133
Sat Jun 19 14:41:32 2021	1624106492	0	138	138	138
Sat Jun 19 14:41:32 2021	1624106492	1	138	139	138
Sat Jun 19 14:41:40 2021	1624106500	0	140	140	140
Sat Jun 19 14:41:35 2021	1624106495	0	140	140	140
Sat Jun 19 14:41:32 2021	1624106492	0	141	141	140
Sat Jun 19 14:41:37 2021	1624106497	0	142	142	142
Sat Jun 19 14:41:30 2021	1624106490	0	145	145	145
Sat Jun 19 14:41:30 2021	1624106490	0	146	146	146
Sat Jun 19 14:41:37 2021	1624106497	2	146	148	146
Sat Jun 19 14:41:35 2021	1624106495	1	147	148	147
Sat Jun 19 14:41:41 2021	1624106501	1	148	149	147
Sat Jun 19 14:41:34 2021	1624106494	1	148	149	147
Sat Jun 19 14:41:34 2021	1624106494	1	149	150	149
Sat Jun 19 14:41:37 2021	1624106497	1	150	151	150
Sat Jun 19 14:41:38 2021	1624106498	1	150	151	150
Sat Jun 19 14:41:34 2021	1624106494	1	151	152	151
Sat Jun 19 14:41:36 2021	1624106496	0	153	153	153
Sat Jun 19 14:41:32 2021	1624106492	1	153	154	153
Sat Jun 19 14:41:37 2021	1624106497	2	153	155	153
Sat Jun 19 14:41:36 2021	1624106496	0	155	155	155
Sat Jun 19 14:41:33 2021	1624106493	1	154	155	151
Sat Jun 19 14:41:30 2021	1624106490	0	155	155	155
Sat Jun 19 14:41:36 2021	1624106496	1	156	157	156
Sat Jun 19 14:41:38 2021	1624106498	1	156	157	156
Sat Jun 19 14:41:33 2021	1624106493	1	156	157	156
Sat Jun 19 14:41:33 2021	1624106493	0	157	157	157
Sat Jun 19 14:41:36 2021	1624106496	2	156	158	156
Sat Jun 19 14:41:33 2021	1624106493	1	157	158	156
Sat Jun 19 14:41:35 2021	1624106495	0	158	158	158
Sat Jun 19 14:41:35 2021	1624106495	1	157	158	157
Sat Jun 19 14:41:31 2021	1624106491	0	160	160	160
Sat Jun 19 14:41:35 2021	1624106495	0	161	161	161
Sat Jun 19 14:41:32 2021	1624106492	0	162	162	162
Sat Jun 19 14:41:31 2021	1624106491	0	163	163	144
Sat Jun 19 14:41:32 2021	1624106492	0	164	164	164
Sat Jun 19 14:41:33 2021	1624106493	1	163	164	163
Sat Jun 19 14:41:37 2021	1624106497	1	164	165	164
Sat Jun 19 14:41:33 2021	1624106493	1	164	165	164
Sat Jun 19 14:41:34 2021	1624106494	0	166	166	165
Sat Jun 19 14:41:35 2021	1624106495	0	168	168	168
Sat Jun 19 14:41:29 2021	1624106489	0	168	168	168
Sat Jun 19 14:41:35 2021	1624106495	1	168	169	168
Sat Jun 19 14:41:37 2021	1624106497	1	169	170	169
Sat Jun 19 14:41:42 2021	1624106502	1	170	171	169
Sat Jun 19 14:41:38 2021	1624106498	0	172	172	172
Sat Jun 19 14:41:29 2021	1624106489	0	172	172	172
Sat Jun 19 14:41:32 2021	1624106492	7	167	174	167
Sat Jun 19 14:41:42 2021	1624106502	1	173	174	173
Sat Jun 19 14:41:35 2021	1624106495	1	173	174	171
Sat Jun 19 14:41:34 2021	1624106494	1	174	175	174
Sat Jun 19 14:41:29 2021	1624106489	1	175	176	175
Sat Jun 19 14:41:42 2021	1624106502	2	175	177	175
Sat Jun 19 14:41:30 2021	1624106490	1	177	178	177
Sat Jun 19 14:41:34 2021	1624106494	0	178	178	178
Sat Jun 19 14:41:40 2021	1624106500	0	179	179	179
Sat Jun 19 14:41:39 2021	1624106499	1	178	179	178
Sat Jun 19 14:41:31 2021	1624106491	0	180	180	180
Sat Jun 19 14:41:30 2021	1624106490	0	182	182	180
Sat Jun 19 14:41:29 2021	1624106489	0	182	182	182
Sat Jun 19 14:41:34 2021	1624106494	0	182	182	182
Sat Jun 19 14:41:40 2021	1624106500	1	181	182	181
Sat Jun 19 14:41:34 2021	1624106494	0	183	183	182
Sat Jun 19 14:41:40 2021	1624106500	0	183	183	183
Sat Jun 19 14:41:36 2021	1624106496	0	184	184	184
Sat Jun 19 14:41:35 2021	1624106495	0	185	185	146
Sat Jun 19 14:41:38 2021	1624106498	1	184	185	184
Sat Jun 19 14:41:39 2021	1624106499	1	185	186	185
Sat Jun 19 14:41:41 2021	1624106501	0	186	186	185
Sat Jun 19 14:41:40 2021	1624106500	2	185	187	184
Sat Jun 19 14:41:36 2021	1624106496	0	187	187	186
Sat Jun 19 14:41:39 2021	1624106499	0	187	187	183
Sat Jun 19 14:41:31 2021	1624106491	1	187	187	186
Sat Jun 19 14:41:37 2021	1624106497	0	189	189	189
Sat Jun 19 14:41:33 2021	1624106493	0	192	192	192
Sat Jun 19 14:41:41 2021	1624106501	1	192	193	192
Sat Jun 19 14:41:33 2021	1624106493	1	192	193	192
Sat Jun 19 14:41:38 2021	1624106498	2	192	194	192
Sat Jun 19 14:41:36 2021	1624106496	0	195	195	195
