Percentage served,Time in ms
0,22.000
1,22.000
2,22.000
3,22.000
4,22.000
5,26.001
6,26.001
7,26.001
8,26.001
9,26.001
10,26.001
11,26.001
12,26.001
13,26.001
14,26.001
15,32.000
16,32.000
17,32.000
18,32.000
19,32.000
20,32.000
21,32.000
22,32.000
23,32.000
24,32.000
25,34.000
26,34.000
27,34.000
28,34.000
29,34.000
30,34.000
31,34.000
32,34.000
33,34.000
34,34.000
35,35.001
36,35.001
37,35.001
38,35.001
39,35.001
40,35.001
41,35.001
42,35.001
43,35.001
44,35.001
45,36.000
46,36.000
47,36.000
48,36.000
49,36.000
50,36.000
51,36.000
52,36.000
53,36.000
54,36.000
55,38.001
56,38.001
57,38.001
58,38.001
59,38.001
60,38.001
61,38.001
62,38.001
63,38.001
64,38.001
65,40.000
66,40.000
67,40.000
68,40.000
69,40.000
70,40.000
71,40.000
72,40.000
73,40.000
74,40.000
75,40.999
76,40.999
77,40.999
78,40.999
79,40.999
80,40.999
81,40.999
82,40.999
83,40.999
84,40.999
85,51.999
86,51.999
87,51.999
88,51.999
89,51.999
90,51.999
91,51.999
92,51.999
93,51.999
94,51.999
95,1963857734.896
96,1963857734.896
97,1963857734.896
98,1963857734.896
99,1963857734.896
100,51.999
