Percentage served,Time in ms
0,41.999
1,77.117
2,95.770
3,98.753
4,104.390
5,105.756
6,106.272
7,123.669
8,125.090
9,129.044
10,130.714
11,138.698
12,143.393
13,152.166
14,153.507
15,155.035
16,160.220
17,162.244
18,168.216
19,168.557
20,173.986
21,175.729
22,179.235
23,180.236
24,183.820
25,190.681
26,194.678
27,196.140
28,199.832
29,199.967
30,200.441
31,201.316
32,201.333
33,203.494
34,205.669
35,210.700
36,212.161
37,212.694
38,213.876
39,217.806
40,223.111
41,223.279
42,225.368
43,225.746
44,226.792
45,233.097
46,235.713
47,238.445
48,245.649
49,250.362
50,252.870
51,253.221
52,255.241
53,255.870
54,256.564
55,258.321
56,259.780
57,264.529
58,267.696
59,271.274
60,279.958
61,295.554
62,300.962
63,302.876
64,307.559
65,313.142
66,315.622
67,322.995
68,328.220
69,339.299
70,340.218
71,355.311
72,359.882
73,360.252
74,362.367
75,367.957
76,400.618
77,400.969
78,403.318
79,409.318
80,417.439
81,429.355
82,440.929
83,446.437
84,448.941
85,458.615
86,468.551
87,538.567
88,694.123
89,704.593
90,4247.952
91,4278.041
92,4322.800
93,4358.253
94,4378.462
95,4387.433
96,4519.319
97,4519.319
98,4519.319
99,4519.329
100,4519.329
