Percentage served,Time in ms
0,234.906
1,234.906
2,234.906
3,271.850
4,271.850
5,271.850
6,271.850
7,271.850
8,295.854
9,295.854
10,295.854
11,295.854
12,295.854
13,296.558
14,296.558
15,296.558
16,296.558
17,296.558
18,300.666
19,300.666
20,300.666
21,300.666
22,300.666
23,302.376
24,302.376
25,302.376
26,302.376
27,302.376
28,305.516
29,305.516
30,305.516
31,305.516
32,305.516
33,350.735
34,350.735
35,350.735
36,350.735
37,350.735
38,380.456
39,380.456
40,380.456
41,380.456
42,380.456
43,407.131
44,407.131
45,407.131
46,407.131
47,407.131
48,407.218
49,407.218
50,407.218
51,407.218
52,407.218
53,410.377
54,410.377
55,410.377
56,410.377
57,410.377
58,451.306
59,451.306
60,451.306
61,451.306
62,451.306
63,494.590
64,494.590
65,494.590
66,494.590
67,494.590
68,499.208
69,499.208
70,499.208
71,499.208
72,499.208
73,523.760
74,523.760
75,523.760
76,523.760
77,523.760
78,529.536
79,529.536
80,529.536
81,529.536
82,529.536
83,554.548
84,554.548
85,554.548
86,554.548
87,554.548
88,583.400
89,583.400
90,583.400
91,583.400
92,583.400
93,1471.631
94,1471.631
95,1471.631
96,1471.631
97,1471.631
98,2598864587.008
99,2598864587.008
100,1471.631
