starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:39:32 2021	1624135172	27	235	261	95
Sat Jun 19 22:39:32 2021	1624135172	29	260	289	150
Sat Jun 19 22:39:32 2021	1624135172	24	292	316	208
Sat Jun 19 22:39:35 2021	1624135175	28	296	324	295
Sat Jun 19 22:39:32 2021	1624135172	32	299	331	178
Sat Jun 19 22:39:35 2021	1624135175	30	324	353	323
Sat Jun 19 22:39:32 2021	1624135172	33	322	355	264
Sat Jun 19 22:39:32 2021	1624135172	30	334	364	238
Sat Jun 19 22:39:32 2021	1624135172	28	355	383	328
Sat Jun 19 22:39:35 2021	1624135175	31	354	385	353
Sat Jun 19 22:39:32 2021	1624135172	30	365	395	301
Sat Jun 19 22:39:35 2021	1624135175	29	385	415	384
Sat Jun 19 22:39:32 2021	1624135172	32	386	419	386
Sat Jun 19 22:39:32 2021	1624135172	33	389	421	358
Sat Jun 19 22:39:31 2021	1624135171	23	402	425	402
Sat Jun 19 22:39:31 2021	1624135171	30	400	430	371
Sat Jun 19 22:39:31 2021	1624135171	22	410	431	349
Sat Jun 19 22:39:32 2021	1624135172	26	411	437	323
Sat Jun 19 22:39:32 2021	1624135172	28	410	439	260
Sat Jun 19 22:39:32 2021	1624135172	27	413	440	205
Sat Jun 19 22:39:32 2021	1624135172	28	413	440	232
Sat Jun 19 22:39:32 2021	1624135172	35	406	441	288
Sat Jun 19 22:39:32 2021	1624135172	35	406	441	293
Sat Jun 19 22:39:32 2021	1624135172	25	417	441	357
Sat Jun 19 22:39:35 2021	1624135175	27	415	442	414
Sat Jun 19 22:39:32 2021	1624135172	25	419	444	419
Sat Jun 19 22:39:32 2021	1624135172	30	415	445	326
Sat Jun 19 22:39:32 2021	1624135172	29	416	445	416
Sat Jun 19 22:39:32 2021	1624135172	25	422	446	421
Sat Jun 19 22:39:32 2021	1624135172	31	416	446	266
Sat Jun 19 22:39:32 2021	1624135172	30	416	447	296
Sat Jun 19 22:39:32 2021	1624135172	35	417	452	382
Sat Jun 19 22:39:33 2021	1624135173	30	423	452	274
