Percentage served,Time in ms
0,205.072
1,247.742
2,247.742
3,278.417
4,278.417
5,317.782
6,317.782
7,349.921
8,349.921
9,359.072
10,359.072
11,394.597
12,394.597
13,411.592
14,411.592
15,426.487
16,426.487
17,450.184
18,450.184
19,459.409
20,459.409
21,478.090
22,478.090
23,479.701
24,479.701
25,503.829
26,503.829
27,506.093
28,506.093
29,507.470
30,507.470
31,530.611
32,530.611
33,535.232
34,535.232
35,536.517
36,536.517
37,560.717
38,560.717
39,571.239
40,571.239
41,572.856
42,572.856
43,576.677
44,576.677
45,591.328
46,591.328
47,594.668
48,594.668
49,596.768
50,596.768
51,597.122
52,597.122
53,598.747
54,598.747
55,598.793
56,598.793
57,599.007
58,599.007
59,600.058
60,600.058
61,602.119
62,602.119
63,604.348
64,604.348
65,604.457
66,604.457
67,606.609
68,606.609
69,608.917
70,608.917
71,616.726
72,616.726
73,627.102
74,627.102
75,631.623
76,631.623
77,641.243
78,641.243
79,651.604
80,651.604
81,653.243
82,653.243
83,664.258
84,664.258
85,680.655
86,680.655
87,683.801
88,683.801
89,692.428
90,692.428
91,714.488
92,714.488
93,741.913
94,741.913
95,753.487
96,753.487
97,772.385
98,772.385
99,2282999088.704
100,772.385
