Percentage served,Time in ms
0,260.842
1,272.701
2,272.701
3,280.864
4,280.864
5,282.534
6,282.534
7,285.579
8,285.579
9,292.964
10,292.964
11,293.288
12,293.288
13,295.702
14,295.702
15,295.816
16,295.816
17,297.374
18,297.374
19,299.703
20,299.703
21,301.237
22,301.237
23,303.609
24,303.609
25,319.092
26,319.092
27,324.324
28,324.324
29,325.464
30,325.464
31,325.918
32,325.918
33,326.825
34,326.825
35,327.510
36,327.510
37,328.207
38,328.207
39,329.045
40,329.045
41,331.763
42,331.763
43,332.067
44,332.067
45,332.939
46,332.939
47,336.982
48,336.982
49,378.602
50,378.602
51,379.261
52,379.261
53,397.682
54,397.682
55,400.739
56,400.739
57,414.845
58,414.845
59,433.428
60,433.428
61,434.936
62,434.936
63,451.732
64,451.732
65,462.857
66,462.857
67,464.503
68,464.503
69,492.775
70,492.775
71,494.868
72,494.868
73,519.271
74,519.271
75,522.012
76,522.012
77,522.872
78,522.872
79,522.903
80,522.903
81,523.131
82,523.131
83,527.352
84,527.352
85,551.911
86,551.911
87,558.434
88,558.434
89,579.451
90,579.451
91,583.697
92,583.697
93,604.586
94,604.586
95,637.318
96,637.318
97,664.446
98,664.446
99,2629687859.952
100,664.446
