Percentage served,Time in ms
0,109.100
1,114.986
2,114.986
3,144.406
4,144.406
5,145.778
6,145.778
7,146.055
8,146.055
9,149.107
10,149.107
11,152.148
12,152.148
13,153.109
14,153.109
15,164.845
16,164.845
17,166.438
18,166.438
19,166.585
20,166.585
21,175.723
22,175.723
23,178.517
24,178.517
25,181.052
26,181.052
27,188.302
28,188.302
29,199.786
30,199.786
31,202.248
32,202.248
33,203.126
34,203.126
35,209.780
36,209.780
37,213.315
38,213.315
39,219.226
40,219.226
41,222.478
42,222.478
43,237.690
44,237.690
45,245.315
46,245.315
47,247.824
48,247.824
49,248.104
50,248.104
51,248.629
52,248.629
53,249.745
54,249.745
55,250.080
56,250.080
57,251.499
58,251.499
59,254.411
60,254.411
61,255.268
62,255.268
63,257.208
64,257.208
65,262.140
66,262.140
67,268.589
68,268.589
69,270.289
70,270.289
71,272.922
72,272.922
73,273.884
74,273.884
75,274.176
76,274.176
77,274.733
78,274.733
79,275.667
80,275.667
81,278.022
82,278.022
83,278.516
84,278.516
85,278.992
86,278.992
87,281.354
88,281.354
89,291.692
90,291.692
91,312.859
92,312.859
93,331.633
94,331.633
95,346.132
96,346.132
97,399.488
98,399.488
99,2746897828.864
100,399.488
