starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:39:28 2021	1624135168	29	118	147	117
Sat Jun 19 22:39:27 2021	1624135167	27	200	227	140
Sat Jun 19 22:39:27 2021	1624135167	27	220	246	220
Sat Jun 19 22:39:27 2021	1624135167	28	225	253	195
Sat Jun 19 22:39:27 2021	1624135167	26	252	278	252
Sat Jun 19 22:39:27 2021	1624135167	32	250	282	165
Sat Jun 19 22:39:27 2021	1624135167	26	258	284	258
Sat Jun 19 22:39:27 2021	1624135167	28	256	284	119
Sat Jun 19 22:39:27 2021	1624135167	30	256	285	167
Sat Jun 19 22:39:27 2021	1624135167	28	259	287	230
Sat Jun 19 22:39:27 2021	1624135167	33	254	287	197
Sat Jun 19 22:39:27 2021	1624135167	25	263	288	181
Sat Jun 19 22:39:30 2021	1624135170	30	259	289	165
Sat Jun 19 22:39:27 2021	1624135167	29	261	290	206
Sat Jun 19 22:39:27 2021	1624135167	34	257	291	146
Sat Jun 19 22:39:27 2021	1624135167	32	261	293	235
Sat Jun 19 22:39:26 2021	1624135166	26	267	293	267
Sat Jun 19 22:39:31 2021	1624135171	30	267	298	267
Sat Jun 19 22:39:27 2021	1624135167	27	277	304	276
Sat Jun 19 22:39:27 2021	1624135167	27	281	308	251
Sat Jun 19 22:39:30 2021	1624135170	28	284	312	223
Sat Jun 19 22:39:29 2021	1624135169	33	281	314	82
Sat Jun 19 22:39:29 2021	1624135169	29	285	315	115
Sat Jun 19 22:39:26 2021	1624135166	30	295	325	33
Sat Jun 19 22:39:31 2021	1624135171	28	305	333	302
Sat Jun 19 22:39:27 2021	1624135167	28	306	334	306
Sat Jun 19 22:39:28 2021	1624135168	25	313	338	173
Sat Jun 19 22:39:28 2021	1624135168	30	308	339	198
Sat Jun 19 22:39:28 2021	1624135168	30	313	343	228
Sat Jun 19 22:39:28 2021	1624135168	30	314	344	289
Sat Jun 19 22:39:28 2021	1624135168	31	315	345	259
Sat Jun 19 22:39:30 2021	1624135170	30	316	346	286
Sat Jun 19 22:39:31 2021	1624135171	28	324	352	323
Sat Jun 19 22:39:27 2021	1624135167	29	335	364	334
Sat Jun 19 22:39:30 2021	1624135170	28	343	371	343
Sat Jun 19 22:39:28 2021	1624135168	29	343	372	343
Sat Jun 19 22:39:31 2021	1624135171	30	362	392	362
Sat Jun 19 22:39:27 2021	1624135167	30	366	396	305
Sat Jun 19 22:39:27 2021	1624135167	30	366	397	252
Sat Jun 19 22:39:30 2021	1624135170	27	370	397	369
Sat Jun 19 22:39:28 2021	1624135168	27	371	398	164
Sat Jun 19 22:39:30 2021	1624135170	29	374	403	258
Sat Jun 19 22:39:29 2021	1624135169	28	376	403	292
Sat Jun 19 22:39:27 2021	1624135167	27	390	417	364
Sat Jun 19 22:39:31 2021	1624135171	31	388	419	387
Sat Jun 19 22:39:27 2021	1624135167	27	396	423	312
Sat Jun 19 22:39:28 2021	1624135168	26	398	424	279
Sat Jun 19 22:39:29 2021	1624135169	24	402	426	320
Sat Jun 19 22:39:28 2021	1624135168	28	401	429	222
Sat Jun 19 22:39:28 2021	1624135168	30	403	433	249
Sat Jun 19 22:39:30 2021	1624135170	28	406	434	318
Sat Jun 19 22:39:29 2021	1624135169	31	405	436	348
Sat Jun 19 22:39:28 2021	1624135168	28	417	446	325
Sat Jun 19 22:39:27 2021	1624135167	29	419	448	419
Sat Jun 19 22:39:27 2021	1624135167	28	421	449	332
Sat Jun 19 22:39:27 2021	1624135167	28	421	449	421
Sat Jun 19 22:39:27 2021	1624135167	26	425	452	394
Sat Jun 19 22:39:27 2021	1624135167	34	421	455	360
Sat Jun 19 22:39:29 2021	1624135169	31	429	459	372
Sat Jun 19 22:39:29 2021	1624135169	27	440	467	439
Sat Jun 19 22:39:30 2021	1624135170	34	433	467	374
Sat Jun 19 22:39:28 2021	1624135168	26	443	468	382
Sat Jun 19 22:39:29 2021	1624135169	33	436	469	407
Sat Jun 19 22:39:27 2021	1624135167	30	447	477	391
Sat Jun 19 22:39:29 2021	1624135169	26	462	487	433
Sat Jun 19 22:39:30 2021	1624135170	27	465	492	439
Sat Jun 19 22:39:28 2021	1624135168	30	473	503	442
Sat Jun 19 22:39:27 2021	1624135167	28	477	505	451
Sat Jun 19 22:39:30 2021	1624135170	28	479	508	478
Sat Jun 19 22:39:30 2021	1624135170	27	484	511	367
Sat Jun 19 22:39:29 2021	1624135169	30	487	517	487
Sat Jun 19 22:39:30 2021	1624135170	28	494	522	493
Sat Jun 19 22:39:29 2021	1624135169	30	497	527	376
Sat Jun 19 22:39:28 2021	1624135168	29	501	530	501
Sat Jun 19 22:39:27 2021	1624135167	28	506	534	506
Sat Jun 19 22:39:30 2021	1624135170	27	511	538	395
Sat Jun 19 22:39:29 2021	1624135169	25	519	544	518
Sat Jun 19 22:39:29 2021	1624135169	27	521	548	460
Sat Jun 19 22:39:29 2021	1624135169	25	523	548	523
Sat Jun 19 22:39:29 2021	1624135169	28	524	553	434
Sat Jun 19 22:39:28 2021	1624135168	29	531	560	530
Sat Jun 19 22:39:30 2021	1624135170	29	538	568	422
Sat Jun 19 22:39:29 2021	1624135169	28	556	584	493
Sat Jun 19 22:39:28 2021	1624135168	28	562	589	471
Sat Jun 19 22:39:30 2021	1624135170	32	568	600	451
Sat Jun 19 22:39:29 2021	1624135169	25	590	614	556
Sat Jun 19 22:39:28 2021	1624135168	35	582	617	524
Sat Jun 19 22:39:30 2021	1624135170	27	600	627	484
Sat Jun 19 22:39:29 2021	1624135169	29	603	631	575
Sat Jun 19 22:39:29 2021	1624135169	29	609	638	609
Sat Jun 19 22:39:28 2021	1624135168	28	618	646	589
Sat Jun 19 22:39:30 2021	1624135170	33	625	657	539
Sat Jun 19 22:39:30 2021	1624135170	30	630	660	573
Sat Jun 19 22:39:30 2021	1624135170	30	633	663	603
Sat Jun 19 22:39:30 2021	1624135170	30	633	663	633
Sat Jun 19 22:39:29 2021	1624135169	30	634	664	634
Sat Jun 19 22:39:28 2021	1624135168	31	647	677	647
Sat Jun 19 22:39:28 2021	1624135168	29	670	699	669
Sat Jun 19 22:39:29 2021	1624135169	28	713	741	713
Sat Jun 19 22:39:29 2021	1624135169	25	722	747	634
