Percentage served,Time in ms
0,261.052
1,289.058
2,315.843
3,323.753
4,330.946
5,353.389
6,355.226
7,364.026
8,383.356
9,385.414
10,394.761
11,414.726
12,418.677
13,421.442
14,425.210
15,429.851
16,431.483
17,437.179
18,438.540
19,440.059
20,440.262
21,440.979
22,441.278
23,441.347
24,442.069
25,443.925
26,444.988
27,445.309
28,446.092
29,446.445
30,446.799
31,451.682
32,452.405
33,467.780
34,471.480
35,479.239
36,498.103
37,498.335
38,503.632
39,507.611
40,521.224
41,530.196
42,532.290
43,534.404
44,536.404
45,545.381
46,549.285
47,564.174
48,568.638
49,577.545
50,589.851
51,595.341
52,606.276
53,615.435
54,620.730
55,622.888
56,643.692
57,652.301
58,657.137
59,680.886
60,689.064
61,690.413
62,691.442
63,693.797
64,699.734
65,710.003
66,715.701
67,727.201
68,728.241
69,732.673
70,732.713
71,734.187
72,735.153
73,736.316
74,736.812
75,738.849
76,739.649
77,740.311
78,740.521
79,741.294
80,750.837
81,754.201
82,761.252
83,765.869
84,766.367
85,770.784
86,776.936
87,784.997
88,790.796
89,807.930
90,811.181
91,877.338
92,894.215
93,901.778
94,926.010
95,949.765
96,985.820
97,1011.833
98,1042.819
99,1073.707
100,1073.707
