Percentage served,Time in ms
0,146.851
1,227.424
2,246.249
3,253.306
4,277.894
5,281.520
6,283.753
7,284.181
8,285.230
9,286.635
10,286.893
11,288.350
12,289.132
13,289.612
14,291.153
15,292.717
16,293.223
17,297.796
18,303.664
19,308.088
20,312.089
21,313.511
22,314.721
23,324.653
24,332.953
25,333.522
26,338.076
27,338.658
28,343.344
29,343.840
30,345.333
31,345.541
32,351.698
33,363.875
34,370.736
35,371.892
36,391.721
37,395.691
38,396.659
39,396.890
40,398.290
41,403.074
42,403.254
43,417.314
44,419.043
45,422.713
46,423.985
47,426.260
48,428.553
49,432.939
50,434.210
51,435.934
52,445.501
53,448.076
54,448.670
55,448.732
56,451.635
57,454.557
58,459.180
59,467.326
60,467.330
61,468.496
62,469.455
63,476.675
64,487.428
65,492.357
66,503.385
67,505.043
68,507.580
69,510.895
70,517.112
71,522.272
72,527.028
73,530.081
74,534.291
75,538.382
76,544.432
77,547.843
78,548.161
79,552.727
80,560.270
81,567.536
82,583.787
83,589.392
84,599.995
85,614.382
86,617.220
87,626.750
88,631.322
89,637.645
90,646.268
91,657.454
92,660.463
93,662.991
94,663.087
95,664.294
96,677.479
97,699.240
98,741.059
99,747.021
100,747.021
