Percentage served,Time in ms
0,59.577
1,59.577
2,59.577
3,59.577
4,59.577
5,60.168
6,60.168
7,60.168
8,60.168
9,60.168
10,60.168
11,60.168
12,60.168
13,60.168
14,60.168
15,70.096
16,70.096
17,70.096
18,70.096
19,70.096
20,70.096
21,70.096
22,70.096
23,70.096
24,70.096
25,105.041
26,105.041
27,105.041
28,105.041
29,105.041
30,105.041
31,105.041
32,105.041
33,105.041
34,105.041
35,152.475
36,152.475
37,152.475
38,152.475
39,152.475
40,152.475
41,152.475
42,152.475
43,152.475
44,152.475
45,170.874
46,170.874
47,170.874
48,170.874
49,170.874
50,170.874
51,170.874
52,170.874
53,170.874
54,170.874
55,293.045
56,293.045
57,293.045
58,293.045
59,293.045
60,293.045
61,293.045
62,293.045
63,293.045
64,293.045
65,312.385
66,312.385
67,312.385
68,312.385
69,312.385
70,312.385
71,312.385
72,312.385
73,312.385
74,312.385
75,811.794
76,811.794
77,811.794
78,811.794
79,811.794
80,811.794
81,811.794
82,811.794
83,811.794
84,811.794
85,1870.125
86,1870.125
87,1870.125
88,1870.125
89,1870.125
90,1870.125
91,1870.125
92,1870.125
93,1870.125
94,1870.125
95,1153025977087092.000
96,1153025977087092.000
97,1153025977087092.000
98,1153025977087092.000
99,1153025977087092.000
100,1870.125
