starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:41:21 2021	1624135281	26	24	50	23
Sat Jun 19 22:41:17 2021	1624135277	26	26	52	25
Sat Jun 19 22:41:15 2021	1624135275	23	29	53	29
Sat Jun 19 22:41:16 2021	1624135276	27	27	54	27
Sat Jun 19 22:41:15 2021	1624135275	28	26	55	26
Sat Jun 19 22:41:17 2021	1624135277	28	27	55	26
Sat Jun 19 22:41:15 2021	1624135275	29	27	56	27
Sat Jun 19 22:41:15 2021	1624135275	30	26	57	25
Sat Jun 19 22:41:16 2021	1624135276	30	28	58	27
Sat Jun 19 22:41:16 2021	1624135276	25	33	58	33
Sat Jun 19 22:41:14 2021	1624135274	24	35	59	34
Sat Jun 19 22:41:20 2021	1624135280	27	33	59	32
Sat Jun 19 22:41:16 2021	1624135276	27	33	60	33
Sat Jun 19 22:41:21 2021	1624135281	28	32	60	31
Sat Jun 19 22:41:16 2021	1624135276	26	34	60	33
Sat Jun 19 22:41:16 2021	1624135276	29	32	61	32
Sat Jun 19 22:41:17 2021	1624135277	34	28	62	27
Sat Jun 19 22:41:15 2021	1624135275	28	35	63	34
Sat Jun 19 22:41:16 2021	1624135276	34	29	63	28
Sat Jun 19 22:41:21 2021	1624135281	27	37	64	36
Sat Jun 19 22:41:16 2021	1624135276	29	35	64	35
Sat Jun 19 22:41:15 2021	1624135275	29	36	65	35
Sat Jun 19 22:41:20 2021	1624135280	29	36	65	35
Sat Jun 19 22:41:17 2021	1624135277	30	36	66	35
Sat Jun 19 22:41:15 2021	1624135275	31	35	66	34
Sat Jun 19 22:41:15 2021	1624135275	30	36	66	36
Sat Jun 19 22:41:14 2021	1624135274	27	39	67	38
Sat Jun 19 22:41:16 2021	1624135276	31	36	67	35
Sat Jun 19 22:41:21 2021	1624135281	35	34	68	32
Sat Jun 19 22:41:15 2021	1624135275	32	36	69	35
Sat Jun 19 22:41:15 2021	1624135275	30	39	69	38
Sat Jun 19 22:41:16 2021	1624135276	31	39	70	39
Sat Jun 19 22:41:15 2021	1624135275	30	41	70	41
Sat Jun 19 22:41:15 2021	1624135275	27	44	72	44
Sat Jun 19 22:41:21 2021	1624135281	26	46	72	45
Sat Jun 19 22:41:21 2021	1624135281	38	36	74	34
Sat Jun 19 22:41:21 2021	1624135281	28	55	82	54
Sat Jun 19 22:41:15 2021	1624135275	27	66	93	64
Sat Jun 19 22:41:17 2021	1624135277	23	71	94	71
Sat Jun 19 22:41:14 2021	1624135274	28	68	96	67
Sat Jun 19 22:41:20 2021	1624135280	37	62	98	60
Sat Jun 19 22:41:20 2021	1624135280	27	78	105	77
Sat Jun 19 22:41:16 2021	1624135276	26	157	182	155
Sat Jun 19 22:41:15 2021	1624135275	32	151	183	151
Sat Jun 19 22:41:14 2021	1624135274	29	180	209	180
Sat Jun 19 22:41:16 2021	1624135276	37	177	214	176
Sat Jun 19 22:41:20 2021	1624135280	26	196	223	195
Sat Jun 19 22:41:20 2021	1624135280	29	249	278	248
Sat Jun 19 22:41:19 2021	1624135279	32	329	361	328
Sat Jun 19 22:41:17 2021	1624135277	1620	838	2458	837
