Percentage served,Time in ms
0,259.584
1,263.539
2,263.539
3,285.945
4,285.945
5,288.807
6,288.807
7,289.090
8,289.090
9,291.092
10,291.092
11,291.399
12,291.399
13,296.231
14,296.231
15,296.705
16,296.705
17,316.954
18,316.954
19,324.697
20,324.697
21,353.875
22,353.875
23,377.503
24,377.503
25,380.584
26,380.584
27,438.565
28,438.565
29,472.089
30,472.089
31,499.819
32,499.819
33,511.106
34,511.106
35,526.253
36,526.253
37,540.827
38,540.827
39,568.902
40,568.902
41,597.022
42,597.022
43,608.282
44,608.282
45,624.471
46,624.471
47,628.015
48,628.015
49,628.030
50,628.030
51,651.473
52,651.473
53,658.646
54,658.646
55,659.455
56,659.455
57,683.656
58,683.656
59,684.123
60,684.123
61,696.734
62,696.734
63,714.953
64,714.953
65,723.422
66,723.422
67,744.332
68,744.332
69,747.453
70,747.453
71,747.574
72,747.574
73,749.896
74,749.896
75,753.245
76,753.245
77,775.551
78,775.551
79,807.613
80,807.613
81,812.678
82,812.678
83,818.046
84,818.046
85,836.564
86,836.564
87,836.745
88,836.745
89,866.260
90,866.260
91,898.801
92,898.801
93,926.310
94,926.310
95,1067.075
96,1067.075
97,1266.753
98,1266.753
99,1798458847.264
100,1266.753
