Percentage served,Time in ms
0,49.747
1,52.005
2,52.005
3,52.856
4,52.856
5,53.618
6,53.618
7,54.912
8,54.912
9,55.051
10,55.051
11,55.903
12,55.903
13,56.816
14,56.816
15,57.740
16,57.740
17,58.082
18,58.082
19,58.987
20,58.987
21,59.303
22,59.303
23,59.938
24,59.938
25,59.979
26,59.979
27,60.216
28,60.216
29,61.305
30,61.305
31,62.227
32,62.227
33,62.557
34,62.557
35,62.903
36,62.903
37,64.031
38,64.031
39,64.269
40,64.269
41,64.693
42,64.693
43,65.052
44,65.052
45,65.571
46,65.571
47,65.711
48,65.711
49,65.749
50,65.749
51,66.530
52,66.530
53,67.054
54,67.054
55,68.388
56,68.388
57,68.608
58,68.608
59,69.027
60,69.027
61,70.215
62,70.215
63,70.215
64,70.215
65,71.689
66,71.689
67,72.114
68,72.114
69,73.956
70,73.956
71,82.229
72,82.229
73,93.036
74,93.036
75,94.088
76,94.088
77,96.028
78,96.028
79,98.163
80,98.163
81,105.400
82,105.400
83,182.114
84,182.114
85,182.525
86,182.525
87,208.625
88,208.625
89,214.122
90,214.122
91,222.668
92,222.668
93,278.280
94,278.280
95,361.073
96,361.073
97,2457.795
98,2457.795
99,2497554286.480
100,2457.795
