Percentage served,Time in ms
0,374.387
1,439.799
2,445.581
3,446.182
4,448.471
5,449.223
6,450.146
7,454.383
8,456.179
9,457.397
10,457.475
11,458.989
12,521.386
13,555.860
14,566.620
15,590.057
16,591.133
17,615.885
18,645.835
19,680.198
20,762.450
21,790.842
22,821.362
23,831.262
24,836.127
25,837.124
26,855.359
27,856.926
28,866.672
29,881.695
30,887.224
31,903.224
32,905.651
33,906.296
34,910.939
35,917.167
36,929.101
37,944.262
38,946.887
39,969.377
40,969.613
41,978.588
42,996.075
43,996.876
44,998.641
45,1001.506
46,1003.540
47,1007.167
48,1008.843
49,1013.898
50,1027.290
51,1028.293
52,1036.629
53,1036.902
54,1040.182
55,1041.375
56,1043.924
57,1046.402
58,1046.931
59,1053.662
60,1055.365
61,1067.627
62,1069.142
63,1071.247
64,1080.501
65,1081.654
66,1092.325
67,1097.664
68,1100.509
69,1114.294
70,1117.635
71,1139.702
72,1144.149
73,1145.321
74,1147.522
75,1153.880
76,1164.049
77,1168.095
78,1175.622
79,1202.167
80,1213.251
81,1229.565
82,1230.682
83,1237.572
84,1246.137
85,1251.912
86,1259.173
87,1276.529
88,1283.695
89,1306.095
90,1323.528
91,1330.467
92,1345.073
93,1352.804
94,1374.987
95,1380.437
96,1399.548
97,1414.641
98,1417.175
99,1432.564
100,1432.564
