Percentage served,Time in ms
0,239.428
1,281.672
2,283.802
3,293.947
4,297.072
5,297.927
6,302.646
7,303.357
8,307.238
9,314.458
10,319.284
11,320.120
12,335.713
13,336.305
14,339.952
15,340.827
16,342.009
17,342.286
18,343.080
19,345.938
20,347.966
21,350.883
22,353.139
23,354.360
24,357.927
25,358.418
26,364.575
27,367.367
28,367.615
29,369.064
30,372.153
31,374.876
32,375.144
33,375.181
34,375.304
35,384.171
36,388.033
37,394.131
38,397.127
39,397.773
40,399.085
41,409.404
42,412.768
43,414.836
44,423.849
45,425.481
46,427.876
47,429.870
48,429.916
49,430.176
50,430.537
51,430.701
52,432.335
53,443.166
54,444.580
55,444.859
56,447.953
57,449.205
58,451.331
59,455.827
60,456.811
61,457.817
62,460.596
63,461.030
64,463.333
65,475.389
66,486.090
67,486.827
68,498.457
69,501.169
70,506.186
71,506.501
72,515.762
73,522.499
74,530.585
75,531.708
76,534.750
77,536.593
78,548.234
79,552.989
80,554.724
81,562.103
82,565.444
83,566.523
84,577.556
85,587.451
86,593.059
87,593.094
88,596.808
89,598.379
90,611.224
91,614.900
92,617.370
93,628.197
94,654.133
95,660.906
96,681.434
97,681.563
98,714.653
99,2580.412
100,2580.412
