Percentage served,Time in ms
0,155.001
1,155.001
2,155.001
3,215.783
4,215.783
5,215.783
6,215.783
7,215.783
8,274.576
9,274.576
10,274.576
11,274.576
12,274.576
13,276.784
14,276.784
15,276.784
16,276.784
17,276.784
18,287.164
19,287.164
20,287.164
21,287.164
22,287.164
23,295.480
24,295.480
25,295.480
26,295.480
27,295.480
28,302.923
29,302.923
30,302.923
31,302.923
32,302.923
33,305.776
34,305.776
35,305.776
36,305.776
37,305.776
38,306.783
39,306.783
40,306.783
41,306.783
42,306.783
43,311.845
44,311.845
45,311.845
46,311.845
47,311.845
48,333.426
49,333.426
50,333.426
51,333.426
52,333.426
53,339.218
54,339.218
55,339.218
56,339.218
57,339.218
58,369.563
59,369.563
60,369.563
61,369.563
62,369.563
63,399.882
64,399.882
65,399.882
66,399.882
67,399.882
68,432.252
69,432.252
70,432.252
71,432.252
72,432.252
73,432.286
74,432.286
75,432.286
76,432.286
77,432.286
78,433.428
79,433.428
80,433.428
81,433.428
82,433.428
83,494.929
84,494.929
85,494.929
86,494.929
87,494.929
88,546.063
89,546.063
90,546.063
91,546.063
92,546.063
93,558.044
94,558.044
95,558.044
96,558.044
97,558.044
98,2617054878.528
99,2617054878.528
100,558.044
