Percentage served,Time in ms
0,430.585
1,432.963
2,432.963
3,434.704
4,434.704
5,444.776
6,444.776
7,447.189
8,447.189
9,447.250
10,447.250
11,447.990
12,447.990
13,454.405
14,454.405
15,454.459
16,454.459
17,454.782
18,454.782
19,455.192
20,455.192
21,458.332
22,458.332
23,458.443
24,458.443
25,459.705
26,459.705
27,545.185
28,545.185
29,559.358
30,559.358
31,594.557
32,594.557
33,625.070
34,625.070
35,627.111
36,627.111
37,647.848
38,647.848
39,661.969
40,661.969
41,679.641
42,679.641
43,688.577
44,688.577
45,704.434
46,704.434
47,725.685
48,725.685
49,730.432
50,730.432
51,731.274
52,731.274
53,757.226
54,757.226
55,759.159
56,759.159
57,762.265
58,762.265
59,778.417
60,778.417
61,782.025
62,782.025
63,785.699
64,785.699
65,796.083
66,796.083
67,836.937
68,836.937
69,869.994
70,869.994
71,1069.843
72,1069.843
73,1074.523
74,1074.523
75,1074.657
76,1074.657
77,1075.645
78,1075.645
79,1145.712
80,1145.712
81,1207.424
82,1207.424
83,1260.801
84,1260.801
85,1262.151
86,1262.151
87,1319.253
88,1319.253
89,1330.483
90,1330.483
91,1380.835
92,1380.835
93,1383.430
94,1383.430
95,1447.725
96,1447.725
97,1499.575
98,1499.575
99,1794795491.648
100,1499.575
