starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:41:03 2021	1624135263	25	33	58	32
Sat Jun 19 22:41:04 2021	1624135264	27	37	64	36
Sat Jun 19 22:40:59 2021	1624135259	33	54	87	54
Sat Jun 19 22:41:04 2021	1624135264	30	79	109	78
Sat Jun 19 22:40:59 2021	1624135259	28	168	195	0
Sat Jun 19 22:41:04 2021	1624135264	24	194	218	193
Sat Jun 19 22:40:59 2021	1624135259	27	275	302	274
Sat Jun 19 22:41:03 2021	1624135263	30	331	361	329
Sat Jun 19 22:40:58 2021	1624135258	23	851	874	850
Sat Jun 19 22:41:02 2021	1624135262	563	844	1407	842
