Percentage served,Time in ms
0,494.481
1,524.552
2,549.085
3,549.085
4,553.337
5,564.071
6,570.008
7,570.008
8,573.890
9,579.954
10,580.185
11,580.185
12,580.796
13,583.249
14,583.435
15,583.435
16,584.060
17,594.022
18,600.579
19,600.579
20,614.499
21,621.841
22,636.504
23,636.504
24,653.697
25,667.671
26,741.796
27,741.796
28,773.711
29,803.722
30,816.451
31,816.451
32,819.696
33,851.338
34,873.816
35,873.816
36,899.974
37,926.895
38,954.923
39,954.923
40,985.381
41,1006.421
42,1013.699
43,1013.699
44,1033.761
45,1046.883
46,1063.755
47,1063.755
48,1076.952
49,1094.844
50,1111.653
51,1111.653
52,1125.533
53,1144.446
54,1154.835
55,1154.835
56,1170.247
57,1185.251
58,1207.392
59,1207.392
60,1224.651
61,1237.515
62,1264.432
63,1264.432
64,1286.143
65,1377.042
66,1405.895
67,1405.895
68,1422.296
69,1436.726
70,1446.860
71,1446.860
72,1464.347
73,1465.774
74,1468.400
75,1468.400
76,1468.808
77,1481.001
78,1498.263
79,1498.263
80,1511.324
81,1515.030
82,1545.519
83,1545.519
84,1555.243
85,1580.002
86,1587.124
87,1587.124
88,1587.620
89,1590.833
90,1607.409
91,1607.409
92,1621.882
93,1638.048
94,1655.302
95,1655.302
96,1687.509
97,1692.393
98,1692.396
99,1692.396
100,1692.396
