Percentage served,Time in ms
0,15.832
1,16.840
2,20.309
3,81.630
4,82.207
5,109.158
6,169.904
7,172.585
8,175.584
9,186.151
10,188.210
11,311.598
12,363.393
13,467.307
14,524.058
15,530.015
16,553.889
17,564.963
18,651.298
19,721.944
20,723.195
21,748.170
22,772.519
23,796.939
24,797.947
25,822.553
26,825.475
27,846.334
28,880.076
29,889.262
30,891.240
31,1015.712
32,1104.724
33,1111.372
34,1149.280
35,1375.861
36,1390.221
37,1475.053
38,1479.304
39,1483.210
40,1491.607
41,1514.126
42,1540.951
43,1542.837
44,1572.476
45,1588.617
46,1594.732
47,1691.234
48,1692.111
49,1773.556
50,1940.337
51,1950.103
52,1963.112
53,1990.508
54,2006.843
55,2013.054
56,2018.875
57,2027.589
58,2031.192
59,2034.077
60,2051.399
61,2058.621
62,2076.387
63,2082.848
64,2110.464
65,2116.726
66,2120.935
67,2130.956
68,2134.404
69,2137.928
70,2150.042
71,2158.879
72,2194.933
73,2197.934
74,2200.831
75,2211.295
76,2226.681
77,2244.174
78,2330.397
79,2335.869
80,2392.929
81,2493.588
82,2707.483
83,2710.196
84,2741.777
85,2752.534
86,2755.428
87,2799.853
88,2813.218
89,2851.607
90,2861.386
91,2872.944
92,2932.223
93,2961.591
94,3005.930
95,3132.006
96,3275.268
97,3536.947
98,3643.046
99,4004.626
100,4004.626
