starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:26:36 2021	1624134396	0	19	19	19
Sat Jun 19 22:26:33 2021	1624134393	0	67	67	62
Sat Jun 19 22:26:36 2021	1624134396	0	68	68	68
Sat Jun 19 22:26:36 2021	1624134396	3	65	68	65
Sat Jun 19 22:26:40 2021	1624134400	0	69	69	69
Sat Jun 19 22:26:41 2021	1624134401	0	71	71	71
Sat Jun 19 22:26:33 2021	1624134393	0	88	88	88
Sat Jun 19 22:26:43 2021	1624134403	2	162	164	162
Sat Jun 19 22:26:41 2021	1624134401	1	171	172	171
Sat Jun 19 22:26:41 2021	1624134401	1	190	191	190
Sat Jun 19 22:26:41 2021	1624134401	1	244	245	244
Sat Jun 19 22:26:43 2021	1624134403	1	264	265	264
Sat Jun 19 22:26:41 2021	1624134401	0	284	284	284
Sat Jun 19 22:26:43 2021	1624134403	0	326	326	326
Sat Jun 19 22:26:37 2021	1624134397	1	331	332	331
Sat Jun 19 22:26:43 2021	1624134403	0	450	450	450
Sat Jun 19 22:26:43 2021	1624134403	3	555	558	555
Sat Jun 19 22:26:40 2021	1624134400	1	811	811	811
Sat Jun 19 22:26:38 2021	1624134398	0	848	848	848
Sat Jun 19 22:26:40 2021	1624134400	1	890	891	890
Sat Jun 19 22:26:40 2021	1624134400	0	904	904	904
Sat Jun 19 22:26:40 2021	1624134400	0	905	905	905
Sat Jun 19 22:26:39 2021	1624134399	0	909	909	909
Sat Jun 19 22:26:37 2021	1624134397	1	948	949	948
Sat Jun 19 22:26:39 2021	1624134399	0	991	991	991
Sat Jun 19 22:26:35 2021	1624134395	1	1157	1158	1157
Sat Jun 19 22:26:35 2021	1624134395	0	1205	1205	1204
Sat Jun 19 22:26:33 2021	1624134393	1	1278	1279	1278
Sat Jun 19 22:26:33 2021	1624134393	0	1281	1281	1279
Sat Jun 19 22:26:36 2021	1624134396	0	1301	1301	1301
Sat Jun 19 22:26:36 2021	1624134396	0	1302	1302	1302
Sat Jun 19 22:26:37 2021	1624134397	0	1464	1464	1464
Sat Jun 19 22:26:37 2021	1624134397	3	1464	1467	1464
Sat Jun 19 22:26:36 2021	1624134396	0	1566	1566	1566
Sat Jun 19 22:26:39 2021	1624134399	1	1731	1732	1731
Sat Jun 19 22:26:41 2021	1624134401	3	1734	1737	1734
Sat Jun 19 22:26:38 2021	1624134398	1	1748	1748	1748
Sat Jun 19 22:26:36 2021	1624134396	0	1778	1778	1778
Sat Jun 19 22:26:41 2021	1624134401	3	1877	1880	1876
Sat Jun 19 22:26:43 2021	1624134403	0	1935	1935	1935
Sat Jun 19 22:26:43 2021	1624134403	0	2080	2080	2080
Sat Jun 19 22:26:41 2021	1624134401	1	2093	2094	2093
Sat Jun 19 22:26:41 2021	1624134401	0	2096	2096	2096
Sat Jun 19 22:26:38 2021	1624134398	0	2096	2096	2096
Sat Jun 19 22:26:41 2021	1624134401	1	2109	2110	2109
Sat Jun 19 22:26:36 2021	1624134396	1	2125	2126	2125
Sat Jun 19 22:26:34 2021	1624134394	0	2350	2350	2347
Sat Jun 19 22:26:33 2021	1624134393	1	2367	2368	2367
Sat Jun 19 22:26:33 2021	1624134393	1	2368	2369	2368
Sat Jun 19 22:26:30 2021	1624134390	1014	2464	3478	2396
