starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:26:01 2021	1624134361	1	97	98	96
Sat Jun 19 22:26:02 2021	1624134362	0	107	107	107
Sat Jun 19 22:26:02 2021	1624134362	1	204	205	204
Sat Jun 19 22:26:01 2021	1624134361	1	328	329	328
Sat Jun 19 22:26:01 2021	1624134361	1	329	330	329
Sat Jun 19 22:26:01 2021	1624134361	1	442	443	442
Sat Jun 19 22:26:01 2021	1624134361	0	444	444	444
Sat Jun 19 22:26:01 2021	1624134361	0	561	561	561
Sat Jun 19 22:26:01 2021	1624134361	0	665	665	665
Sat Jun 19 22:26:01 2021	1624134361	0	722	722	722
