starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:25:59 2021	1624134359	0	11	11	11
Sat Jun 19 22:25:59 2021	1624134359	3	13	16	13
Sat Jun 19 22:26:00 2021	1624134360	0	18	18	18
Sat Jun 19 22:26:00 2021	1624134360	1	28	29	28
Sat Jun 19 22:25:59 2021	1624134359	4	25	29	25
Sat Jun 19 22:26:01 2021	1624134361	1	71	72	70
Sat Jun 19 22:25:59 2021	1624134359	0	84	84	84
Sat Jun 19 22:26:01 2021	1624134361	0	222	222	222
Sat Jun 19 22:26:00 2021	1624134360	0	499	499	499
Sat Jun 19 22:25:59 2021	1624134359	0	634	634	634
