starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:28:55 2021	1624134535	1	14	15	14
Sat Jun 19 22:28:55 2021	1624134535	0	31	31	31
Sat Jun 19 22:28:55 2021	1624134535	1	30	31	30
Sat Jun 19 22:28:49 2021	1624134529	2	31	34	31
Sat Jun 19 22:28:49 2021	1624134529	0	42	42	42
Sat Jun 19 22:28:46 2021	1624134526	0	49	49	49
Sat Jun 19 22:28:43 2021	1624134523	0	49	49	49
Sat Jun 19 22:28:57 2021	1624134537	2	49	51	49
Sat Jun 19 22:28:43 2021	1624134523	1	51	52	50
Sat Jun 19 22:28:43 2021	1624134523	1	60	61	60
Sat Jun 19 22:28:43 2021	1624134523	0	64	64	64
Sat Jun 19 22:28:38 2021	1624134518	1	66	67	66
Sat Jun 19 22:28:51 2021	1624134531	0	81	81	81
Sat Jun 19 22:28:43 2021	1624134523	1	84	85	84
Sat Jun 19 22:28:38 2021	1624134518	0	86	86	86
Sat Jun 19 22:28:55 2021	1624134535	0	88	88	88
Sat Jun 19 22:28:51 2021	1624134531	1	96	97	96
Sat Jun 19 22:28:46 2021	1624134526	1	99	100	99
Sat Jun 19 22:28:49 2021	1624134529	2	100	102	100
Sat Jun 19 22:28:49 2021	1624134529	1	107	108	107
Sat Jun 19 22:28:49 2021	1624134529	0	109	109	108
Sat Jun 19 22:28:43 2021	1624134523	3	113	116	113
Sat Jun 19 22:28:51 2021	1624134531	1	136	137	136
Sat Jun 19 22:28:51 2021	1624134531	0	173	173	173
Sat Jun 19 22:28:45 2021	1624134525	1	179	180	179
Sat Jun 19 22:28:57 2021	1624134537	2	182	184	182
Sat Jun 19 22:28:57 2021	1624134537	5	198	203	198
Sat Jun 19 22:28:54 2021	1624134534	0	248	248	248
Sat Jun 19 22:28:45 2021	1624134525	0	249	249	249
Sat Jun 19 22:28:51 2021	1624134531	1	275	276	275
Sat Jun 19 22:28:56 2021	1624134536	0	284	284	283
Sat Jun 19 22:28:51 2021	1624134531	2	291	293	291
Sat Jun 19 22:28:51 2021	1624134531	0	325	325	325
Sat Jun 19 22:28:49 2021	1624134529	0	357	357	357
Sat Jun 19 22:28:43 2021	1624134523	0	391	391	391
Sat Jun 19 22:28:51 2021	1624134531	1	394	395	394
Sat Jun 19 22:28:55 2021	1624134535	0	416	416	416
Sat Jun 19 22:28:43 2021	1624134523	0	451	451	451
Sat Jun 19 22:28:46 2021	1624134526	0	458	458	458
Sat Jun 19 22:28:55 2021	1624134535	0	462	462	462
Sat Jun 19 22:28:55 2021	1624134535	0	468	468	468
Sat Jun 19 22:28:48 2021	1624134528	0	676	676	676
Sat Jun 19 22:28:42 2021	1624134522	3	777	780	777
Sat Jun 19 22:28:55 2021	1624134535	1	824	825	824
Sat Jun 19 22:28:54 2021	1624134534	0	908	908	908
Sat Jun 19 22:28:42 2021	1624134522	1	908	909	908
Sat Jun 19 22:28:48 2021	1624134528	1	912	913	912
Sat Jun 19 22:28:48 2021	1624134528	0	920	920	920
Sat Jun 19 22:28:54 2021	1624134534	3	960	963	960
Sat Jun 19 22:28:42 2021	1624134522	0	966	966	966
Sat Jun 19 22:28:48 2021	1624134528	0	989	989	989
Sat Jun 19 22:28:48 2021	1624134528	1	990	991	990
