Percentage served,Time in ms
0,29.456
1,29.456
2,29.456
3,29.458
4,29.458
5,29.458
6,29.458
7,29.458
8,30.455
9,30.455
10,30.455
11,30.455
12,30.455
13,30.458
14,30.458
15,30.458
16,30.458
17,30.458
18,30.567
19,30.567
20,30.567
21,30.567
22,30.567
23,31.570
24,31.570
25,31.570
26,31.570
27,31.570
28,32.457
29,32.457
30,32.457
31,32.457
32,32.457
33,33.460
34,33.460
35,33.460
36,33.460
37,33.460
38,38.002
39,38.002
40,38.002
41,38.002
42,38.002
43,1891.355
44,1891.355
45,1891.355
46,1891.355
47,1891.355
48,1892.355
49,1892.355
50,1892.355
51,1892.355
52,1892.355
53,1894.357
54,1894.357
55,1894.357
56,1894.357
57,1894.357
58,1897.385
59,1897.385
60,1897.385
61,1897.385
62,1897.385
63,1898.385
64,1898.385
65,1898.385
66,1898.385
67,1898.385
68,1899.384
69,1899.384
70,1899.384
71,1899.384
72,1899.384
73,1901.387
74,1901.387
75,1901.387
76,1901.387
77,1901.387
78,3549.045
79,3549.045
80,3549.045
81,3549.045
82,3549.045
83,3549.933
84,3549.933
85,3549.933
86,3549.933
87,3549.933
88,3554.043
89,3554.043
90,3554.043
91,3554.043
92,3554.043
93,3563.209
94,3563.209
95,3563.209
96,3563.209
97,3563.209
98,2069743135.968
99,2069743135.968
100,3563.209
