Percentage served,Time in ms
0,298.745
1,318.734
2,336.176
3,336.176
4,341.175
5,346.182
6,461.130
7,461.130
8,466.174
9,484.633
10,1045.757
11,1045.757
12,1058.753
13,1076.020
14,1076.182
15,1076.182
16,1076.199
17,1076.240
18,1076.240
19,1076.240
20,1076.990
21,1076.990
22,1077.017
23,1077.017
24,1077.017
25,1077.020
26,1077.499
27,1077.499
28,1079.018
29,1079.998
30,1087.223
31,1087.223
32,1088.019
33,1089.017
34,1911.440
35,1911.440
36,1932.882
37,1936.925
38,2222.486
39,2222.486
40,2242.961
41,2254.958
42,2364.917
43,2364.917
44,2402.418
45,2413.861
46,2420.826
47,2420.826
48,2434.845
49,2481.002
50,2483.141
51,2483.141
52,2486.139
53,2500.582
54,2523.572
55,2523.572
56,2791.301
57,2862.578
58,2871.561
59,2871.561
60,2872.568
61,2872.577
62,2887.363
63,2887.363
64,2907.346
65,2911.503
66,2913.742
67,2913.742
68,2931.796
69,2951.305
70,2952.295
71,2952.295
72,2952.299
73,2959.300
74,3023.442
75,3023.442
76,3121.198
77,3130.233
78,3132.181
79,3132.181
80,3133.232
81,3442.280
82,3443.262
83,3443.262
84,3444.278
85,4643.892
86,4764.348
87,4764.348
88,5175.010
89,5235.441
90,5357.926
91,5357.926
92,5379.899
93,5464.740
94,5499.361
95,5499.361
96,5612.176
97,5766.589
98,5912.027
99,5912.027
100,5912.027
