Percentage served,Time in ms
0,6.673
1,6.673
2,6.673
3,45.836
4,45.836
5,45.836
6,45.836
7,45.836
8,49.832
9,49.832
10,49.832
11,49.832
12,49.832
13,102.579
14,102.579
15,102.579
16,102.579
17,102.579
18,155.061
19,155.061
20,155.061
21,155.061
22,155.061
23,171.315
24,171.315
25,171.315
26,171.315
27,171.315
28,210.740
29,210.740
30,210.740
31,210.740
32,210.740
33,469.271
34,469.271
35,469.271
36,469.271
37,469.271
38,470.266
39,470.266
40,470.266
41,470.266
42,470.266
43,780.099
44,780.099
45,780.099
46,780.099
47,780.099
48,1658.537
49,1658.537
50,1658.537
51,1658.537
52,1658.537
53,1701.815
54,1701.815
55,1701.815
56,1701.815
57,1701.815
58,1713.424
59,1713.424
60,1713.424
61,1713.424
62,1713.424
63,1761.172
64,1761.172
65,1761.172
66,1761.172
67,1761.172
68,2165.040
69,2165.040
70,2165.040
71,2165.040
72,2165.040
73,2274.569
74,2274.569
75,2274.569
76,2274.569
77,2274.569
78,2287.674
79,2287.674
80,2287.674
81,2287.674
82,2287.674
83,2525.807
84,2525.807
85,2525.807
86,2525.807
87,2525.807
88,2584.550
89,2584.550
90,2584.550
91,2584.550
92,2584.550
93,2678.828
94,2678.828
95,2678.828
96,2678.828
97,2678.828
98,2963404586.880
99,2963404586.880
100,2678.828
