starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:26:07 2021	1624134367	1	3	4	3
Sat Jun 19 22:26:07 2021	1624134367	0	4	4	4
Sat Jun 19 22:26:07 2021	1624134367	1	4	5	4
Sat Jun 19 22:26:07 2021	1624134367	0	5	5	5
Sat Jun 19 22:26:07 2021	1624134367	1	5	6	5
Sat Jun 19 22:26:07 2021	1624134367	0	9	9	8
Sat Jun 19 22:26:07 2021	1624134367	1	11	12	11
Sat Jun 19 22:26:07 2021	1624134367	0	13	13	13
Sat Jun 19 22:26:07 2021	1624134367	1	13	14	13
Sat Jun 19 22:26:06 2021	1624134366	1	39	40	39
Sat Jun 19 22:26:04 2021	1624134364	1	54	55	54
Sat Jun 19 22:26:05 2021	1624134365	0	59	59	59
Sat Jun 19 22:26:06 2021	1624134366	0	60	60	60
Sat Jun 19 22:26:05 2021	1624134365	0	65	65	65
Sat Jun 19 22:26:05 2021	1624134365	2	97	99	97
Sat Jun 19 22:26:05 2021	1624134365	1	103	104	103
Sat Jun 19 22:26:05 2021	1624134365	0	107	107	107
Sat Jun 19 22:26:04 2021	1624134364	0	577	577	577
Sat Jun 19 22:26:06 2021	1624134366	1	610	611	610
Sat Jun 19 22:26:05 2021	1624134365	0	1413	1413	1413
