Percentage served,Time in ms
0,3.889
1,3.889
2,3.889
3,4.009
4,4.009
5,4.009
6,4.009
7,4.009
8,5.115
9,5.115
10,5.115
11,5.115
12,5.115
13,5.139
14,5.139
15,5.139
16,5.139
17,5.139
18,6.006
19,6.006
20,6.006
21,6.006
22,6.006
23,8.530
24,8.530
25,8.530
26,8.530
27,8.530
28,12.293
29,12.293
30,12.293
31,12.293
32,12.293
33,12.810
34,12.810
35,12.810
36,12.810
37,12.810
38,13.992
39,13.992
40,13.992
41,13.992
42,13.992
43,40.466
44,40.466
45,40.466
46,40.466
47,40.466
48,54.915
49,54.915
50,54.915
51,54.915
52,54.915
53,59.386
54,59.386
55,59.386
56,59.386
57,59.386
58,59.878
59,59.878
60,59.878
61,59.878
62,59.878
63,65.267
64,65.267
65,65.267
66,65.267
67,65.267
68,98.587
69,98.587
70,98.587
71,98.587
72,98.587
73,103.781
74,103.781
75,103.781
76,103.781
77,103.781
78,107.214
79,107.214
80,107.214
81,107.214
82,107.214
83,576.608
84,576.608
85,576.608
86,576.608
87,576.608
88,611.077
89,611.077
90,611.077
91,611.077
92,611.077
93,1412.773
94,1412.773
95,1412.773
96,1412.773
97,1412.773
98,2404197211.952
99,2404197211.952
100,1412.773
