Percentage served,Time in ms
0,72.560
1,80.014
2,80.014
3,93.132
4,93.132
5,156.971
6,156.971
7,284.908
8,284.908
9,352.461
10,352.461
11,353.460
12,353.460
13,356.467
14,356.467
15,1163.600
16,1163.600
17,1628.697
18,1628.697
19,1703.710
20,1703.710
21,1703.744
22,1703.744
23,1704.746
24,1704.746
25,1730.152
26,1730.152
27,1731.151
28,1731.151
29,1731.268
30,1731.268
31,1784.044
32,1784.044
33,1803.890
34,1803.890
35,1813.611
36,1813.611
37,1814.611
38,1814.611
39,1815.729
40,1815.729
41,2027.442
42,2027.442
43,2027.445
44,2027.445
45,2029.532
46,2029.532
47,2037.202
48,2037.202
49,2037.473
50,2037.473
51,2046.299
52,2046.299
53,2048.297
54,2048.297
55,2119.780
56,2119.780
57,2121.778
58,2121.778
59,2146.184
60,2146.184
61,2146.222
62,2146.222
63,2147.220
64,2147.220
65,2280.721
66,2280.721
67,2362.027
68,2362.027
69,2391.586
70,2391.586
71,2861.116
72,2861.116
73,3099.433
74,3099.433
75,3101.480
76,3101.480
77,3102.591
78,3102.591
79,3320.197
80,3320.197
81,3321.220
82,3321.220
83,3340.836
84,3340.836
85,3345.833
86,3345.833
87,3495.469
88,3495.469
89,3496.468
90,3496.468
91,3498.469
92,3498.469
93,3740.868
94,3740.868
95,3758.810
96,3758.810
97,3974.199
98,3974.199
99,2199537760.416
100,3974.199
